Price,Close,High,Low,Open,Volume,rsi,macd,macd_signal,ema_20,ema_50,atr,future_close,return_pct,target
2025-07-31 04:34:00+00:00,24661.900390625,24663.75,24654.05078125,24656.5,0.0,34.14172082904092,-9.916134575618344,-5.140039844675834,24684.933683394534,24693.144480177987,11.367852989626591,24666.44921875,0.00018444759134333364,1
2025-07-31 04:35:00+00:00,24666.44921875,24668.099609375,24659.5,24660.94921875,0.0,37.55710158879336,-10.101151041384584,-6.132262084017585,24683.173258190294,24692.09760718081,11.170121302867551,24666.69921875,1.0135224481761425e-05,1
2025-07-31 04:36:00+00:00,24666.69921875,24668.30078125,24663.599609375,24666.650390625,0.0,37.74817751948628,-10.111051109532127,-6.928019889120494,24681.60430205313,24691.10159194823,10.708053486591298,24682.599609375,0.0006446095800654824,1
2025-07-31 04:37:00+00:00,24682.599609375,24682.599609375,24667.44921875,24667.44921875,0.0,48.53487359715376,-8.735174690165877,-7.289450849329571,24681.69909322664,24690.76818086693,11.078934710763347,24679.44921875,-0.00012763609485458782,1
2025-07-31 04:38:00+00:00,24679.44921875,24687.0,24679.44921875,24682.75,0.0,46.80440240955686,-7.808975896474294,-7.3933558587585155,24681.48481946696,24690.3242999996,10.826923749280253,24678.150390625,-5.262792185869474e-05,1
2025-07-31 04:39:00+00:00,24678.150390625,24682.900390625,24677.69921875,24679.099609375,0.0,46.075032104979336,-7.097940613421088,-7.33427280969103,24681.167254815347,24689.84689178883,10.425084329688806,24672.5,-0.0002289632948807432,1
2025-07-31 04:40:00+00:00,24672.5,24678.75,24667.349609375,24678.099609375,0.0,42.94004781817267,-6.910716887512535,-7.249561625255332,24680.341801975792,24689.166621522603,10.494749065068175,24678.650390625,0.0002492812088357483,1
2025-07-31 04:41:00+00:00,24678.650390625,24683.44921875,24673.150390625,24673.150390625,0.0,47.15490906129709,-6.194647572199756,-7.038578814644216,24680.18071518048,24688.754220310933,10.52721118542045,24672.400390625,-0.00025325534018563143,1
2025-07-31 04:42:00+00:00,24672.400390625,24679.349609375,24671.849609375,24679.349609375,0.0,43.628113287390576,-6.061605828610482,-6.84318421743747,24679.43973188948,24688.112893656584,10.310981815033276,24665.599609375,-0.00027564327517091346,1
2025-07-31 04:43:00+00:00,24665.599609375,24673.599609375,24665.30078125,24672.44921875,0.0,40.112533456504586,-6.43080517960334,-6.760708409870644,24678.12162498334,24687.230019763192,10.16725655145947,24673.599609375,0.0003243383549029689,1
2025-07-31 04:44:00+00:00,24673.599609375,24674.0,24665.94921875,24665.94921875,0.0,45.65966781966422,-6.008601763092884,-6.610287080515093,24677.690956830167,24686.695493865616,10.04105184242665,24674.849609375,5.066143650661531e-05,1
2025-07-31 04:45:00+00:00,24674.849609375,24674.849609375,24667.150390625,24673.19921875,0.0,46.49362354477076,-5.509626416675019,-6.390154947747079,24677.420352310623,24686.23094937579,9.87377805011046,24679.099609375,0.00017224015818865412,1
2025-07-31 04:46:00+00:00,24679.099609375,24682.94921875,24675.150390625,24675.150390625,0.0,49.34035467680816,-4.716872211742157,-6.055498400546095,24677.58028155485,24685.9512889836,9.747051716174,24674.0,-0.00020663676777992257,1
2025-07-31 04:47:00+00:00,24674.0,24679.05078125,24671.44921875,24678.55078125,0.0,46.1664077716877,-4.448821406320349,-5.734163001700946,24677.239302359158,24685.482610984243,9.597290209661567,24674.5,2.0264245764772636e-05,1
