Price,Close,High,Low,Open,Volume,rsi,macd,macd_signal,ema_20,ema_50,atr
2025-04-29 06:15:00+00:00,55321.55078125,55440.05078125,55314.6015625,55436.75,0.0,47.013476134590334,43.883650104209664,83.05516355324586,55422.45763985959,55273.97521686086,145.33137371377816
2025-04-29 06:30:00+00:00,55352.25,55384.30078125,55306.3984375,55324.19921875,0.0,48.441906973200744,33.86719527916284,73.21756989842926,55415.7711979682,55277.044816199654,140.51501443065115
2025-04-29 06:45:00+00:00,55295.94921875,55370.0,55290.55078125,55352.6015625,0.0,45.99308019553486,21.142364130995702,62.80252874494255,55404.3595808998,55277.78616531928,136.1531718820332
2025-04-29 07:00:00+00:00,55428.80078125,55449.5,55289.05078125,55297.25,0.0,52.1411152743554,21.529673896606255,54.54795777527529,55406.687314266484,55283.70830712049,137.8886038011737
2025-04-29 07:15:00+00:00,55488.30078125,55498.8515625,55386.75,55416.69921875,0.0,54.6320974066886,26.33420805602509,48.90520783142525,55414.460025407774,55291.731541400084,136.0466722796613
2025-04-29 07:30:00+00:00,55460.0,55548.44921875,55446.6015625,55491.25,0.0,53.21338277253184,27.54072710622131,44.63231168638447,55418.79716584513,55298.330304482435,133.60388542039976
2025-04-29 07:45:00+00:00,55443.8984375,55479.30078125,55402.6484375,55459.19921875,0.0,52.37995762941842,26.887695996185357,41.083388548344644,55421.187763145586,55304.03885871842,129.53591815822836
2025-04-29 08:00:00+00:00,55416.75,55473.30078125,55404.1484375,55446.6015625,0.0,50.93153923232331,23.90396212368796,37.647503263413306,55420.765119036485,55308.458903474566,125.22280570049777
2025-04-29 08:15:00+00:00,55429.55078125,55461.80078125,55402.69921875,55417.0,0.0,51.610980670531774,22.315014008505386,34.58100541243172,55421.60184877111,55313.2076045638,120.49985975760508
2025-04-29 08:30:00+00:00,55446.6484375,55452.05078125,55402.69921875,55429.6484375,0.0,52.555946642329566,22.17972508341336,32.10074934662805,55423.98723817386,55318.44057840444,115.417838524919
2025-04-29 08:45:00+00:00,55500.8984375,55507.1484375,55434.0,55447.5,0.0,55.523815565802124,26.148604414651345,30.91032036023271,55431.312114300155,55325.59578856506,112.39859559456764
2025-04-29 09:00:00+00:00,55485.1484375,55523.69921875,55455.94921875,55495.44921875,0.0,54.458702482438824,27.703725207902608,30.26900132976669,55436.43938317633,55331.85275518996,109.20941019495567
2025-04-29 09:15:00+00:00,55456.3984375,55492.3984375,55424.6484375,55483.5,0.0,52.47968508967117,26.312965428165626,29.477794149446478,55438.34024549287,55336.73689959428,106.24802375245883
2025-04-29 09:30:00+00:00,55392.55078125,55474.55078125,55391.80078125,55457.1015625,0.0,48.28333800413169,19.83021563859802,27.54827844727679,55433.9793441364,55338.92567926705,104.56959348442605
2025-04-29 09:45:00+00:00,55301.1015625,55400.1484375,55265.1484375,55390.6484375,0.0,42.98198880720947,7.230058431508951,23.484634444123223,55421.32431731389,55337.442380570305,106.74319394982419
2025-04-30 03:45:00+00:00,55274.8984375,55371.0,55095.6484375,55371.0,0.0,41.573468361603894,-4.814531214287854,17.824801312441007,55407.37899542685,55334.989676920486,118.78664884626531
2025-04-30 04:00:00+00:00,55340.69921875,55416.44921875,55245.30078125,55271.55078125,0.0,46.329803809393546,-8.947243900147441,12.470392269923318,55401.02854050524,55335.213580521646,122.52677660724636
2025-04-30 04:15:00+00:00,55354.75,55478.25,55321.44921875,55335.44921875,0.0,47.31607110212022,-10.962301273400954,7.783853561258464,55396.621060457124,55335.979714618836,124.97491979601448
2025-04-30 04:30:00+00:00,55247.80078125,55367.69921875,55240.8515625,55354.0,0.0,41.12173575362075,-20.9476850271094,2.0375458435848914,55382.44770053263,55332.52171723182,125.10868668558487
2025-04-30 04:45:00+00:00,55165.55078125,55291.75,55143.94921875,55249.3984375,0.0,37.099253120074785,-35.09352489081357,-5.388668303294801,55361.790851077145,55325.9738373894,126.72955058304309
2025-04-30 05:00:00+00:00,55135.8984375,55170.19921875,55049.8515625,55165.80078125,0.0,35.74185383205976,-48.14195078242483,-13.939324799120808,55340.277287879326,55318.51990013884,126.27370098782572
2025-04-30 05:15:00+00:00,55196.8984375,55212.80078125,55106.75,55138.1015625,0.0,40.55996687869285,-52.95035339513561,-21.74153051832377,55326.62215927177,55313.750431015746,124.82920672083817
2025-04-30 05:30:00+00:00,55158.3984375,55241.3984375,55107.55078125,55196.0,0.0,38.593104011587876,-59.18542263990821,-29.23030894264066,55310.600852436364,55307.65819597591,125.47338168720687
2025-04-30 05:45:00+00:00,55163.44921875,55254.19921875,55134.19921875,55159.69921875,0.0,39.010944872946936,-62.993059325810464,-35.98285901927462,55296.58641113291,55302.00294196705,125.08242585240637
2025-04-30 06:00:00+00:00,55184.3984375,55202.25,55133.25,55161.0,0.0,40.8099661781786,-63.58721809025883,-41.503730833471465,55285.901842215484,55297.391000615404,121.07653829152021
2025-04-30 06:15:00+00:00,55126.6015625,55185.44921875,55115.94921875,55184.69921875,0.0,37.52155274999304,-67.93866335482744,-46.79071733774266,55270.730387004485,55290.69337559127,117.3924998421259
2025-04-30 06:30:00+00:00,55131.3984375,55156.6484375,55122.30078125,55124.80078125,0.0,37.968310929389595,-70.19102886576002,-51.470779643346134,55257.460677527866,55284.446515273965,111.4607252998312
2025-04-30 06:45:00+00:00,55210.8515625,55240.1484375,55103.94921875,55132.3515625,0.0,44.985407456465154,-64.81766390861594,-54.140156496400095,55253.021714191884,55281.5604386946,113.22776054627182
2025-04-30 07:00:00+00:00,55246.3515625,55270.0,55193.05078125,55209.8515625,0.0,47.82532449761835,-57.03719092044048,-54.719563381208175,55252.386461649796,55280.17969845168,110.6364361322524
2025-04-30 07:15:00+00:00,55225.1484375,55283.94921875,55208.1484375,55246.75,0.0,46.288387692653295,-51.9827996514141,-54.172210635249364,55249.79236411172,55278.02160978691,108.14817506923437
2025-04-30 07:30:00+00:00,55225.6484375,55242.75,55207.19921875,55225.6015625,0.0,46.33218695512715,-47.39052387481206,-52.815873283161906,55247.49294252966,55275.967759893305,102.96264693928906
2025-04-30 07:45:00+00:00,55175.6015625,55229.3515625,55168.5,55222.0,0.0,42.588634143864915,-47.24486736749532,-51.701672100028595,55240.646144431594,55272.031830583765,99.95471233648269
2025-04-30 08:00:00+00:00,55241.3515625,55248.19921875,55159.1484375,55177.5,0.0,48.47835072807946,-41.34733172937558,-49.630804025897994,55240.71332710477,55270.82868281577,99.17586011601963
2025-04-30 08:15:00+00:00,55198.3515625,55252.1484375,55177.1015625,55240.19921875,0.0,45.211685726746886,-39.68576014134305,-47.64179524898701,55236.67887333289,55267.98644280339,97.45236117916109
2025-04-30 08:30:00+00:00,55170.8515625,55208.30078125,55135.30078125,55202.3515625,0.0,43.206499261418315,-40.12543185850518,-46.13852257089064,55230.409605634515,55264.1772318111,95.70576395207816
2025-04-30 08:45:00+00:00,55133.3984375,55174.1484375,55123.30078125,55171.3515625,0.0,40.56759647511508,-43.00034779807174,-45.51088761632686,55221.17044676456,55259.048651642035,92.50161340192972
2025-04-30 09:00:00+00:00,55142.5,55159.5,55092.75,55135.69921875,0.0,41.50262162848946,-44.03669179289864,-45.21604845164122,55213.67802326317,55254.47811628352,90.66221244464903
2025-04-30 09:15:00+00:00,55186.05078125,55233.6484375,55134.6484375,55142.30078125,0.0,45.88941246307306,-40.87266317868489,-44.34737139704996,55211.046857357156,55251.794691380244,91.25776869860267
2025-04-30 09:30:00+00:00,55136.6484375,55217.3515625,55105.3515625,55192.3984375,0.0,42.038253253790074,-41.86886575240351,-43.85167026812067,55203.96129356124,55247.279152012394,92.73935664870248
2025-04-30 09:45:00+00:00,54956.5,55146.94921875,54935.44921875,55138.19921875,0.0,31.61795079895333,-56.54304380015674,-46.389944974527886,55180.39355131731,55235.87604801191,101.22225974522374
2025-05-02 03:45:00+00:00,55607.94921875,55609.8984375,55100.94921875,55100.94921875,0.0,65.20560618124266,-15.428082725891727,-40.197572524800655,55221.11313869185,55250.467152746736,140.66341529913635
2025-05-02 04:00:00+00:00,55522.3984375,55689.6015625,55493.0,55604.80078125,0.0,60.97030735920277,10.135748474473075,-30.13090832494591,55249.80697667357,55261.13112469785,144.65899724205516
2025-05-02 04:15:00+00:00,55536.94921875,55584.8984375,55476.3984375,55521.3984375,0.0,61.42919341075587,31.209630130317237,-17.86280063389328,55277.15385687133,55271.947520543035,142.0762117247655
2025-05-02 04:30:00+00:00,55579.8984375,55593.0,55527.19921875,55535.6015625,0.0,62.818784279352684,50.79098927514133,-4.1320426520863585,55305.986674074054,55284.02402709037,136.6279666908537
2025-05-02 04:45:00+00:00,55520.94921875,55594.80078125,55507.75,55579.75,0.0,59.642693217341254,60.85119349943852,8.864604578218618,55326.459297376525,55293.31521107702,133.08673915936416
2025-05-02 05:00:00+00:00,55510.1015625,55561.1015625,55427.8515625,55525.44921875,0.0,59.051031525876105,67.17431889170257,20.526547440915408,55343.94903691209,55301.816636623014,133.098400647981
2025-05-02 05:15:00+00:00,55404.6484375,55529.0,55348.30078125,55509.69921875,0.0,53.49531385747025,62.95060010909219,29.011357974550766,55349.72993220617,55305.849256265254,136.4984590838395
2025-05-02 05:30:00+00:00,55370.44921875,55445.69921875,55321.6015625,55404.5,0.0,51.79343437295123,56.1958901642065,34.44826441248192,55351.7031975913,55308.3825881274,135.61268745285096
2025-05-02 05:45:00+00:00,55288.3984375,55422.0,55282.3515625,55370.19921875,0.0,47.85945539889504,43.71796802603785,36.302205135193105,55345.6741728207,55307.598895945936,135.9009553133616
2025-05-02 06:00:00+00:00,55190.8984375,55302.6015625,55177.6484375,55287.30078125,0.0,43.619648609528895,25.66582996307261,34.174930100769004,55330.933626599675,55303.02240737943,135.11896743383576
2025-05-02 06:15:00+00:00,55246.75,55263.8984375,55162.1015625,55191.8515625,0.0,46.54119607401622,15.685324159167067,30.477008912448618,55322.916138352084,55300.815646305724,132.73881797427606
2025-05-02 06:30:00+00:00,55173.75,55248.8984375,55144.19921875,55246.3515625,0.0,43.37731568006803,1.8637275987493922,24.75435264970877,55308.70983946141,55295.83267978393,130.73598945825634
2025-05-02 06:45:00+00:00,55035.1484375,55181.05078125,55032.6015625,55170.8984375,0.0,38.08370862598664,-20.04293255655648,15.794895608455722,55282.65637260794,55285.60976832182,132.00122012195231
2025-05-02 07:00:00+00:00,55092.1015625,55097.80078125,54996.05078125,55035.25,0.0,41.25609416931393,-32.434591566481686,6.148998173468241,55264.508295454805,55278.02121123077,129.84041868467003
2025-05-02 07:15:00+00:00,55086.3984375,55185.8984375,55083.6484375,55093.19921875,0.0,41.02939176774003,-42.228481485180964,-3.5264977582615993,55247.54545184006,55270.506592653095,127.86967449290788
2025-05-02 07:30:00+00:00,55073.25,55130.6484375,55051.6015625,55085.3515625,0.0,40.477156741472044,-50.469399011388305,-12.915078008886942,55230.945884998146,55262.771040000036,124.38233167198588
2025-05-02 07:45:00+00:00,55182.1484375,55197.1015625,55072.80078125,55072.80078125,0.0,46.85696214597635,-47.66375363721454,-19.864813134552463,55226.29850904594,55259.60936931377,124.37650664184403
2025-05-02 08:00:00+00:00,55242.69921875,55290.75,55182.55078125,55184.44921875,0.0,50.06203142595587,-40.092159997759154,-23.910282507193802,55227.86048139871,55258.9462261544,123.2497249174266
2025-05-02 08:15:00+00:00,55221.25,55277.8515625,55213.80078125,55241.8984375,0.0,48.93613834315458,-35.41415781588148,-26.211057568931338,55227.23091174169,55257.4679427758,119.02122894118186
2025-05-02 08:30:00+00:00,55227.6015625,55279.1484375,55168.6015625,55221.05078125,0.0,49.29976227543723,-30.838798894852516,-27.136605834115574,55227.26621181391,55256.29671217676,118.41591794538316
2025-05-02 08:45:00+00:00,55030.44921875,55244.8984375,55023.75,55226.80078125,0.0,39.82090503885539,-42.62992916874646,-30.235270501041754,55208.52173628401,55247.43994772866,125.75395505642722
2025-05-02 09:00:00+00:00,55095.94921875,55101.94921875,54997.0,55031.94921875,0.0,43.69426474366684,-46.157111814456584,-33.41963876372472,55197.800544137914,55241.499134827536,124.26790246311099
2025-05-02 09:15:00+00:00,55195.44921875,55207.3515625,55079.05078125,55090.55078125,0.0,49.05819331245666,-40.45724509170395,-34.82716002932057,55197.576608386684,55239.69325576568,124.55596523360306
2025-05-02 09:30:00+00:00,55177.6015625,55246.8515625,55077.94921875,55192.6015625,0.0,48.17172073179718,-36.95423097738967,-35.252574218934384,55195.67422306414,55237.25828740232,127.72356369906
2025-05-02 09:45:00+00:00,55051.1484375,55183.1015625,55037.30078125,55175.25,0.0,42.33479372982391,-43.87600218722946,-36.9772598125934,55181.90986253422,55229.95986191595,129.01479352412713
2025-05-05 03:45:00+00:00,55009.0,55336.8984375,54962.8984375,55051.69921875,0.0,40.57023459459247,-52.161299406478065,-40.01406773137034,55165.442256578586,55221.2947692918,146.5137368438323
2025-05-05 04:00:00+00:00,55017.8515625,55057.3515625,54891.3515625,55012.94921875,0.0,41.12523221451015,-57.352090824329935,-43.48167234996226,55151.38599999968,55213.31660431958,147.90561278355855
2025-05-05 04:15:00+00:00,55118.19921875,55123.3515625,54939.6015625,55018.30078125,0.0,47.1507940526539,-52.76042387736379,-45.337422655442566,55148.225354166374,55209.58651076784,150.46592615616152
2025-05-05 04:30:00+00:00,55038.8984375,55136.8984375,55000.3984375,55118.3984375,0.0,43.372964471116596,-54.887693874734396,-47.247476899300935,55137.81326686481,55202.89286083577,149.46836000214995
2025-05-05 04:45:00+00:00,55042.0,55092.19921875,55026.1015625,55043.19921875,0.0,43.56342358833272,-55.681439526510076,-48.934269424742766,55128.688193830065,55196.58333688142,143.51330973413923
2025-05-05 05:00:00+00:00,55148.3515625,55180.0,55042.80078125,55042.80078125,0.0,49.79851117814893,-47.184888375893934,-48.584393214973005,55130.560895608156,55194.691894748816,143.11950189598642
2025-05-05 05:15:00+00:00,54957.5,55154.0,54934.80078125,55146.25,0.0,41.036750434148566,-55.21495284904813,-49.91050514178803,55114.07890555024,55185.39025181749,148.5537673855588
2025-05-05 05:30:00+00:00,54975.80078125,55015.19921875,54932.5,54954.1015625,0.0,42.08894273138727,-59.41719228984584,-51.811842571399595,55100.90956037879,55177.171056893276,143.84987105444748
2025-05-05 05:45:00+00:00,54928.69921875,54992.30078125,54899.8984375,54979.69921875,0.0,40.10528959941754,-65.78981572877092,-54.60743720287387,55084.50857546176,55167.427063240604,140.17504767555837
2025-05-05 06:00:00+00:00,54911.5,54972.8515625,54859.3515625,54930.94921875,0.0,39.37552603867825,-71.4048878307367,-57.96692732844644,55068.03156827493,55157.39070781941,138.2696871273042
2025-05-05 06:15:00+00:00,54895.3515625,54925.3984375,54824.8984375,54912.8515625,0.0,38.66415607700142,-76.27862437409203,-61.629266737575556,55051.58585343922,55147.114662904925,135.57185233249675
2025-05-05 06:30:00+00:00,54875.05078125,54910.8984375,54847.94921875,54892.75,0.0,37.74105321518079,-80.84724239951902,-65.47286186996425,55034.772989421195,55136.44549107532,130.3845213623184
2025-05-05 06:45:00+00:00,54873.8984375,54880.8984375,54795.8515625,54876.05078125,0.0,37.68605150643568,-83.59723274822318,-69.09773604561605,55019.451603523936,55126.14952819001,127.14611805072423
2025-05-05 07:00:00+00:00,54820.0,54879.3984375,54801.19921875,54875.69921875,0.0,35.10879912630122,-89.09869902998616,-73.09792864249007,55000.45621271213,55114.143664339426,123.64991095781535
2025-05-05 07:15:00+00:00,54873.75,54879.1484375,54786.5,54824.1015625,0.0,39.54865866121295,-88.10584555809328,-76.09951202561072,54988.3889543586,55104.716461816315,121.43551999654282
2025-05-05 07:30:00+00:00,54895.3515625,54930.55078125,54864.44921875,54873.05078125,0.0,41.28728775646196,-84.60071211933973,-77.79975204435652,54979.52825037206,55096.50607360784,117.48309446107547
2025-05-05 07:45:00+00:00,54931.94921875,54964.6484375,54859.0,54889.80078125,0.0,44.214633908714994,-77.97094311896217,-77.83399025927766,54974.996914027106,55090.05286361341,116.63776182099865
2025-05-05 08:00:00+00:00,54968.25,54979.1015625,54921.3515625,54929.55078125,0.0,47.03544896792184,-68.99233308311523,-76.06565882404517,54974.35435078643,55085.27628072661,112.43149311949875
2025-05-05 08:15:00+00:00,55009.1484375,55021.1015625,54964.1484375,54965.8984375,0.0,50.09709900493635,-57.909018717902654,-72.43433080281667,54977.668073330584,55082.29087510989,108.46875253953455
2025-05-05 08:30:00+00:00,55005.6015625,55048.0,54956.6015625,55009.19921875,0.0,49.82808906096454,-48.84852007030713,-67.71716865631477,54980.32840563243,55079.28345108597,107.24944432242494
2025-05-05 08:45:00+00:00,54978.5,55007.80078125,54933.30078125,55004.25,0.0,47.7195333753246,-43.35510850800347,-62.84475662665251,54980.15427176267,55075.331158886525,104.91019829939458
2025-05-05 09:00:00+00:00,55010.30078125,55081.1484375,54978.69921875,54979.6015625,0.0,50.37325159533118,-36.02026381095493,-57.47985806351299,54983.02536790432,55072.78094799882,104.7486439565807
2025-05-05 09:15:00+00:00,54950.44921875,55035.75,54943.6015625,55005.3984375,0.0,45.67421497702411,-34.63758689661336,-52.91140383013307,54979.922877508674,55067.98362528318,103.84862920968207
2025-05-05 09:30:00+00:00,54904.8984375,54965.80078125,54880.1484375,54946.1484375,0.0,42.43015772073623,-36.79324323841138,-49.68777171178873,54972.77769274594,55061.58812772306,102.54889453399049
2025-05-05 09:45:00+00:00,54907.19921875,54963.0,54895.19921875,54904.25,0.0,42.65172313800218,-37.8793134550433,-47.326080060439644,54966.53212379395,55055.53366070451,100.06688644227688
2025-05-06 03:45:00+00:00,54747.44921875,55036.94921875,54727.55078125,54924.19921875,0.0,33.120407911337736,-51.042139824719925,-48.0692920132957,54945.66708521833,55043.45191788276,115.0191400892571
2025-05-06 04:00:00+00:00,54699.30078125,54810.19921875,54678.5,54744.0,0.0,30.88051718569126,-64.61411971748748,-51.37825755413406,54922.20362769754,55029.95579487756,116.21057427931018
2025-05-06 04:15:00+00:00,54648.05078125,54736.69921875,54635.19921875,54696.25,0.0,28.658815492092202,-78.59941314096068,-56.822488671499386,54896.09383279778,55014.97912767648,115.15981897364517
2025-05-06 04:30:00+00:00,54601.0,54704.8515625,54601.0,54645.80078125,0.0,26.755659061532796,-92.41417073040066,-63.94082508327965,54867.989658245606,54998.744652081325,114.3520863683848
2025-05-06 04:45:00+00:00,54571.5,54597.6484375,54497.19921875,54595.19921875,0.0,25.60744627003355,-104.53782216679974,-72.06022449998368,54839.7525479365,54981.989959842846,113.5984217170716
2025-05-06 05:00:00+00:00,54536.05078125,54601.19921875,54519.3515625,54571.8515625,0.0,24.260131079421228,-115.67295316777745,-80.78277023354244,54810.82857015683,54964.50214891764,111.33050989799506
2025-05-06 05:15:00+00:00,54564.8515625,54580.6484375,54514.8984375,54536.5,0.0,27.593348797274444,-120.7813501409837,-88.7824862150307,54787.40218847523,54948.82957690127,108.07475919099541
2025-05-06 05:30:00+00:00,54534.1484375,54573.75,54489.1484375,54565.6484375,0.0,26.266258883564817,-125.8564819559906,-96.19728536322269,54763.282783620445,54932.567571434556,106.39810228449574
2025-05-06 05:45:00+00:00,54498.80078125,54545.75,54494.30078125,54532.80078125,0.0,24.78816171842044,-131.21821898249618,-103.2014720870774,54738.094021489924,54915.55710907438,102.47318203203176
2025-05-06 06:00:00+00:00,54445.3515625,54519.8984375,54400.94921875,54499.3515625,0.0,22.70733308108656,-138.18740112311207,-110.19865789428434,54710.21378730041,54897.117675875386,103.65004179760092
2025-05-06 06:15:00+00:00,54436.55078125,54466.3984375,54423.19921875,54448.8984375,0.0,22.37428592676453,-142.7748579868712,-116.71389791280173,54684.15064386703,54879.05622902734,99.33212586562942
2025-05-06 06:30:00+00:00,54515.05078125,54519.55078125,54423.44921875,54436.19921875,0.0,31.96024270111218,-138.479847176568,-121.06708776555499,54668.04589504636,54864.78150558509,99.10137133951302
2025-05-06 06:45:00+00:00,54542.5,54554.6484375,54500.25,54515.55078125,0.0,34.983655324539654,-131.34701103258703,-123.12307241896141,54656.08914313718,54852.14301516999,95.90830463669066
2025-05-06 07:00:00+00:00,54490.3515625,54570.55078125,54477.6015625,54547.8984375,0.0,32.06820704935869,-128.42176392795955,-124.18281072076105,54640.30461164792,54837.95511506529,95.6969413590699
2025-05-06 07:15:00+00:00,54470.25,54505.55078125,54453.5,54489.19921875,0.0,30.99590371144309,-126.26995122287917,-124.60023882118467,54624.10893434812,54823.53530663136,92.57935849413634
2025-05-06 07:30:00+00:00,54498.25,54519.44921875,54454.44921875,54461.6015625,0.0,34.29181380325234,-120.91146604114329,-123.8624842651764,54612.12236917211,54810.7790200968,90.60940431598375
2025-05-06 07:45:00+00:00,54509.3515625,54528.8515625,54465.1484375,54499.25,0.0,35.60510989060978,-114.44971949088358,-121.97993131031785,54602.334673298574,54798.958335485164,88.68752722198492
2025-05-06 08:00:00+00:00,54517.19921875,54537.75,54490.05078125,54511.0,0.0,36.5702201271043,-107.45680338179955,-119.0753057246142,54594.22653477014,54787.9089583583,85.75979090255744
2025-05-06 08:15:00+00:00,54560.80078125,54574.05078125,54501.75,54510.94921875,0.0,41.790195136387496,-97.27525667659938,-114.71529591501124,54591.04312967298,54779.00275533445,84.79843307023191
2025-05-06 08:30:00+00:00,54512.3984375,54583.25,54483.8515625,54571.05078125,0.0,38.0469827971994,-92.05086708789895,-110.18241014958878,54583.55315898984,54768.547684046825,85.84129052950107
2025-05-06 08:45:00+00:00,54442.94921875,54522.5,54428.0,54517.6015625,0.0,33.421269949677296,-92.44878024958598,-106.63568416958822,54570.16230753842,54755.779116780286,86.45976977739384
2025-05-06 09:00:00+00:00,54414.1484375,54472.3515625,54384.3984375,54440.3515625,0.0,31.700036426431552,-94.00448644180142,-104.10944462403087,54555.30384372523,54742.38183523989,86.56643800758
2025-05-06 09:15:00+00:00,54273.25,54413.6015625,54245.30078125,54412.5,0.0,24.934477126631705,-105.39182976684242,-104.36592165259319,54528.44157289426,54723.98450836774,92.44366788203857
2025-05-06 09:30:00+00:00,54284.44921875,54334.55078125,54261.1015625,54286.55078125,0.0,26.281231057604145,-112.21910603556898,-105.93655852918836,54505.2042058329,54706.74783034351,91.08692151546438
2025-05-06 09:45:00+00:00,54183.8515625,54290.3984375,54179.0,54284.3515625,0.0,22.394580561295697,-124.31414570724155,-109.612075964799,54474.59919218215,54686.242094349655,92.53774408578836
2025-05-07 03:45:00+00:00,54616.6484375,54661.6015625,53933.6015625,53945.05078125,0.0,53.94855129830969,-97.8485241314047,-107.25936559812016,54488.12769173623,54683.51293133594,137.92790522251775
2025-05-07 04:00:00+00:00,54570.0,54671.3515625,54499.1015625,54624.94921875,0.0,51.517177685031,-79.71951051350334,-101.75139458119679,54495.925054428015,54679.06144383257,140.37948342090934
2025-05-07 04:15:00+00:00,54496.30078125,54586.94921875,54399.19921875,54567.6484375,0.0,47.84817714633957,-70.4865228725539,-95.49842023946823,54495.96083793487,54671.89435902541,143.76309174798726
2025-05-07 04:30:00+00:00,54307.3515625,54505.1015625,54261.44921875,54497.05078125,0.0,39.98558017814287,-77.52230757981306,-91.9031977075372,54477.99804979822,54657.598563083244,150.89803831955962
2025-05-07 04:45:00+00:00,54245.94921875,54363.6484375,54222.19921875,54306.8984375,0.0,37.81115204432551,-87.04942207888962,-90.93244258180769,54455.89816112696,54641.455451540765,150.22312263601967
2025-05-07 05:00:00+00:00,54331.80078125,54358.19921875,54245.19921875,54247.44921875,0.0,42.51791280600527,-86.6731116769879,-90.08057640084374,54444.07936304345,54629.3121311372,147.56432816201826
2025-05-07 05:15:00+00:00,54271.30078125,54389.69921875,54244.19921875,54333.19921875,0.0,40.20841064163374,-90.21676464783377,-90.10781405024174,54427.6242600155,54615.27247035731,147.41687615044552
2025-05-07 05:30:00+00:00,54327.8515625,54369.3984375,54270.69921875,54271.30078125,0.0,43.30821636226687,-87.45384622445272,-89.57702048508393,54418.122098347354,54604.00106220605,143.93704347898512
2025-05-07 05:45:00+00:00,54422.05078125,54443.6484375,54326.75,54326.8515625,0.0,48.131994257660665,-76.77807392722025,-87.01723117351119,54418.496258623796,54596.865757070525,142.00571448048618
2025-05-07 06:00:00+00:00,54414.6484375,54477.8515625,54396.55078125,54422.8515625,0.0,47.78788872356301,-68.12940141311992,-83.23966522143294,54418.12979946915,54589.71997983247,137.66964782116574
2025-05-07 06:15:00+00:00,54325.8984375,54413.94921875,54291.44921875,54412.0,0.0,43.74944406498314,-67.65674458397552,-80.12308109394147,54409.345860233996,54579.374036995905,136.6360457446539
2025-05-07 06:30:00+00:00,54337.5,54372.05078125,54309.8515625,54329.55078125,0.0,44.41077632270935,-65.58993160292448,-77.21645119573807,54402.503397354565,54569.88878064312,131.31912953075005
2025-05-07 06:45:00+00:00,54334.44921875,54389.44921875,54307.30078125,54338.05078125,0.0,44.26340364934664,-63.46653724052885,-74.46646840469623,54396.022047011276,54560.65585664732,127.80693724283934
2025-05-07 07:00:00+00:00,54289.69921875,54369.6484375,54286.75,54337.80078125,0.0,42.0586957783574,-64.64944436695805,-72.5030635971486,54385.89606336734,54550.030106141545,124.59918726120796
2025-05-07 07:15:00+00:00,54290.0,54357.05078125,54286.8515625,54290.0,0.0,42.079578176230825,-64.81548370399832,-70.96554761851854,54376.7631049514,54539.832847077174,120.7134752246931
2025-05-07 07:30:00+00:00,54271.5,54294.8515625,54226.6015625,54288.8984375,0.0,41.098455634382,-65.68271698852914,-69.90898149252067,54366.73804733698,54529.30999032905,116.96608413721502
2025-05-07 07:45:00+00:00,54278.05078125,54303.1015625,54263.44921875,54271.05078125,0.0,41.617542808453855,-65.0910828298147,-68.94540175997948,54358.291641042975,54519.45668801223,111.44367410955681
