Price,Close,High,Low,Open,Volume,rsi,macd,macd_signal,ema_20,ema_50,atr
2025-05-06 04:30:00+00:00,24385.80078125,24414.349609375,24369.19921875,24391.0,0.0,47.25266712003511,18.92492419514747,28.13618754289433,24423.93331946389,24368.66957818224,62.429034561375936
2025-05-06 05:00:00+00:00,24403.05078125,24406.150390625,24375.5,24385.94921875,0.0,49.06600710650457,15.126317628324614,25.534213559980387,24421.944506300664,24370.017860655484,60.159131423063364
2025-05-06 05:30:00+00:00,24371.75,24405.25,24366.900390625,24403.55078125,0.0,45.97732511400988,9.480893265394116,22.323549501063134,24417.16407712917,24370.0857876886,58.601308419630264
2025-05-06 06:00:00+00:00,24378.44921875,24393.30078125,24356.94921875,24372.150390625,0.0,46.74994556532599,5.4842062344287115,18.95568084773625,24413.476947759726,24370.413765377285,57.01204085394239
2025-05-06 06:30:00+00:00,24393.44921875,24402.05078125,24372.25,24377.75,0.0,48.52510501359186,3.4869818513725477,15.86194104846351,24411.56954499689,24371.31711648994,55.06837945366079
2025-05-06 07:00:00+00:00,24378.349609375,24398.55078125,24372.94921875,24392.94921875,0.0,46.832619730636296,0.6779399845763692,12.825140835686081,24408.40574160433,24371.59290052465,52.96360681411359
2025-05-06 07:30:00+00:00,24389.19921875,24394.349609375,24367.05078125,24376.400390625,0.0,48.22985917311652,-0.6651062000601087,10.127091428536843,24406.576548951536,24372.28334437663,51.13040833631976
2025-05-06 08:00:00+00:00,24405.5,24405.5,24384.94921875,24387.849609375,0.0,50.34139796702412,-0.4094235817537992,8.019788426478714,24406.47402047996,24373.585958322645,48.94614925872549
2025-05-06 08:30:00+00:00,24373.75,24408.400390625,24361.900390625,24405.55078125,0.0,46.373928441333305,-2.7372001790172362,5.868390705379524,24403.357447100916,24373.5923913296,48.77142431167367
2025-05-06 09:00:00+00:00,24368.55078125,24385.55078125,24356.400390625,24372.849609375,0.0,45.73823638197335,-4.944516100760666,3.7058093441514868,24400.042526543686,24373.3946811304,47.36992190548269
2025-05-06 09:30:00+00:00,24335.900390625,24400.650390625,24332.75,24365.5,0.0,41.857769708202596,-9.222136475618754,1.120220180197439,24393.933751694287,24371.92431679686,48.83638395687678
2025-05-07 04:00:00+00:00,24359.150390625,24449.349609375,24320.05078125,24428.5,0.0,45.40950687406188,-10.61375202315321,-1.226574260472691,24390.621050640068,24371.42337851561,54.583701397457006
2025-05-07 04:30:00+00:00,24329.25,24369.150390625,24285.0,24358.650390625,0.0,41.86738456946059,-13.968311011696642,-3.7749216107174814,24384.776188674346,24369.769520534606,56.69560777085293
2025-05-07 05:00:00+00:00,24335.80078125,24372.849609375,24324.75,24329.80078125,0.0,42.9179360837825,-15.914774267544999,-6.202892142082986,24380.11186415774,24368.437413111682,56.08160788543487
2025-05-07 05:30:00+00:00,24406.44921875,24416.19921875,24334.75,24334.75,0.0,52.82044944599434,-11.622643350987346,-7.286842383863858,24382.62018364272,24369.928072156323,57.89358009004667
2025-05-07 06:00:00+00:00,24357.75,24430.400390625,24349.75,24406.55078125,0.0,46.79426382067142,-12.012248905237357,-8.231923688138558,24380.251594724366,24369.45050069921,59.51906655682905
2025-05-07 06:30:00+00:00,24387.349609375,24391.400390625,24352.900390625,24358.30078125,0.0,50.49143390255958,-9.819381296401843,-8.549415209791215,24380.927596119665,24370.152426529636,58.01770465991269
2025-05-07 07:00:00+00:00,24382.94921875,24400.400390625,24380.349609375,24387.55078125,0.0,49.935895924412655,-8.340449159317359,-8.507621999696445,24381.120131608266,24370.65426151867,55.30578155920464
2025-05-07 07:30:00+00:00,24356.900390625,24383.349609375,24354.94921875,24382.349609375,0.0,46.66287215710506,-9.164662986000621,-8.63903019695728,24378.81348960986,24370.114894032642,53.383967921047166
2025-05-07 08:00:00+00:00,24371.25,24372.94921875,24345.349609375,24356.849609375,0.0,48.65921616134545,-8.561275772019144,-8.623479311969653,24378.093157266063,24370.159407992145,51.54222802490094
2025-05-07 08:30:00+00:00,24392.80078125,24422.94921875,24367.849609375,24372.900390625,0.0,51.5897752103189,-6.271821464521054,-8.153147742479934,24379.493883359773,24371.04730498265,51.79632669276516
2025-05-07 09:00:00+00:00,24395.349609375,24426.05078125,24390.25,24394.349609375,0.0,51.9391899997079,-4.2032903878243815,-7.3631762715488245,24381.00395250408,24372.00033652745,50.65378773256765
2025-05-07 09:30:00+00:00,24409.30078125,24425.05078125,24395.69921875,24395.69921875,0.0,53.90053889078199,-1.4218316409824183,-6.174907345435543,24383.69888857512,24373.46309906559,49.15717231416996
2025-05-08 04:00:00+00:00,24380.400390625,24406.650390625,24373.849609375,24392.30078125,0.0,49.40281139176733,-1.5318671268905746,-5.24629930172655,24383.3847459132,24373.73514971498,48.17817228280068
2025-05-08 04:30:00+00:00,24404.349609375,24412.30078125,24380.19921875,24380.30078125,0.0,52.90956352292157,0.3098588984175876,-4.135067661697723,24385.38139957623,24374.935716760472,47.02984301260063
2025-05-08 05:00:00+00:00,24397.349609375,24409.44921875,24388.0,24404.44921875,0.0,51.779945418577434,1.190870925100171,-3.069879944338144,24386.521229080874,24375.814692941432,45.20265556527202
2025-05-08 05:30:00+00:00,24412.55078125,24415.80078125,24395.150390625,24397.25,0.0,54.07307474834329,3.0801804297625495,-1.8398678695180055,24389.000234049363,24377.255323855494,43.44892235525259
2025-05-08 06:00:00+00:00,24401.900390625,24413.599609375,24398.25,24412.30078125,0.0,52.200044149055095,3.6757030923436105,-0.7367536771456824,24390.2288203899,24378.221797062142,41.44182857094883
2025-05-08 06:30:00+00:00,24400.75,24411.19921875,24396.69921875,24401.30078125,0.0,51.990559223768635,4.008623269946838,0.2123217122728217,24391.230837495626,24379.105256000883,39.51741224445249
2025-05-08 07:00:00+00:00,24399.30078125,24405.30078125,24394.0,24402.349609375,0.0,51.70903121991064,4.108168656730413,0.99149110116434,24391.99940356747,24379.897237383204,37.5019386019916
2025-05-08 07:30:00+00:00,24366.44921875,24400.099609375,24350.150390625,24400.099609375,0.0,45.67162563838887,1.518705855414737,1.0969340520144195,24389.566052632475,24379.36986410347,38.391030041135046
2025-05-08 08:00:00+00:00,24329.900390625,24375.849609375,24322.650390625,24366.55078125,0.0,40.06670249844897,-3.4429587636259384,0.18895548888634794,24383.883608631764,24377.42988475138,39.44875780605397
2025-05-08 08:30:00+00:00,24349.5,24354.599609375,24314.400390625,24330.400390625,0.0,44.03324370947392,-5.727565238503303,-0.9943486565915822,24380.608979238263,24376.334595153283,39.50236215919297
2025-05-08 09:00:00+00:00,24262.849609375,24357.30078125,24244.400390625,24349.75,0.0,33.48275133924439,-14.364509560829902,-3.6683808374392464,24369.393801156046,24371.884203554135,44.74507847817919
2025-05-08 09:30:00+00:00,24153.19921875,24322.599609375,24151.44921875,24262.19921875,0.0,25.2409507876461,-29.714687873925868,-8.87764224473657,24348.8038409269,24363.30832179711,53.77402934580925
2025-05-09 04:00:00+00:00,24012.5,24122.69921875,24011.099609375,24083.55078125,0.0,18.83445871979599,-52.62642123462501,-17.627398042714262,24316.77490369577,24349.55113270703,60.0829993478943
2025-05-09 04:30:00+00:00,24046.69921875,24086.75,23949.19921875,24012.599609375,0.0,23.891067951522444,-67.24933537780089,-27.551785509731587,24291.053409891407,24337.674587061658,65.61641234090185
2025-05-09 05:00:00+00:00,23987.30078125,24063.25,23976.650390625,24046.599609375,0.0,21.397638580882415,-82.67799719506729,-38.57702784679873,24262.124588116036,24323.934437814143,67.11521212905171
2025-05-09 05:30:00+00:00,24093.900390625,24094.0,23987.44921875,23987.44921875,0.0,34.59122329578014,-85.32010815936519,-47.92564390931202,24246.10323597403,24314.913494787117,69.94264117340516
2025-05-09 06:00:00+00:00,24055.30078125,24121.30078125,24013.94921875,24093.0,0.0,32.466168034127975,-89.4970003104936,-56.23991518954834,24227.93157361936,24304.732604060173,72.61470698244766
2025-05-09 06:30:00+00:00,24036.400390625,24056.099609375,24010.150390625,24053.650390625,0.0,31.447431136824335,-93.25730879430193,-63.64339391049907,24209.690508572276,24294.209772160757,70.71002925155854
2025-05-09 07:00:00+00:00,24033.349609375,24045.599609375,24001.849609375,24036.150390625,0.0,31.276831256249395,-95.38402524122648,-69.99152017664456,24192.896137220156,24283.979961855435,68.78431287644722
2025-05-09 07:30:00+00:00,23966.900390625,24038.5,23961.69921875,24032.650390625,0.0,27.746140913433052,-101.26405101597993,-76.24602634451163,24171.37273278252,24271.545468866007,69.35691776027241
2025-05-09 08:00:00+00:00,23980.75,24013.5,23963.80078125,23965.75,0.0,29.53165500888275,-103.61209039345704,-81.71923915430072,24153.218186803235,24260.14172498891,67.9527964023958
2025-05-09 08:30:00+00:00,23965.44921875,24032.75,23960.94921875,23978.400390625,0.0,28.688191738802956,-105.49153296391887,-86.47369791622435,24135.33542794102,24248.585156116795,68.22765246293896
2025-05-09 09:00:00+00:00,24016.75,24025.69921875,23963.19921875,23964.94921875,0.0,35.35486668763377,-101.66947797822286,-89.51285392862407,24124.041577660922,24239.493581367115,67.81853442987189
2025-05-09 09:30:00+00:00,24038.650390625,24046.900390625,23988.44921875,24013.80078125,0.0,38.018782524508964,-95.76932421617676,-90.76414798613462,24115.9090836575,24231.6173778086,67.1494371045239
2025-05-12 04:00:00+00:00,24725.0,24737.19921875,24583.400390625,24596.099609375,0.0,74.07505132053667,-35.303772524071974,-79.67207289372209,24173.917742356785,24250.965715933755,112.24939360598647
2025-05-12 04:30:00+00:00,24696.900390625,24731.400390625,24668.400390625,24725.55078125,0.0,72.22265585202183,10.230280874569871,-61.6916021400637,24223.725613620427,24268.453350235373,108.73157977698745
2025-05-12 05:00:00+00:00,24678.19921875,24712.849609375,24669.099609375,24697.5,0.0,70.95098878723827,44.29669326383009,-40.493943059284945,24267.008814108958,24284.52181566732,104.09003836434547
2025-05-12 05:30:00+00:00,24733.30078125,24745.44921875,24679.30078125,24679.30078125,0.0,72.48808336828301,74.87766301878946,-17.419621843670065,24311.417572884293,24302.12099078821,101.45860705260652
2025-05-12 06:00:00+00:00,24716.849609375,24744.599609375,24713.19921875,24733.30078125,0.0,71.27545741427782,96.67146136077645,5.398594797219239,24350.03014778817,24318.38485818377,96.45444873634892
2025-05-12 06:30:00+00:00,24702.44921875,24728.44921875,24690.349609375,24717.30078125,0.0,70.16891737063551,111.49595640665939,26.61806711910727,24383.59386883215,24333.446205656957,92.286245924824
2025-05-12 07:00:00+00:00,24800.900390625,24806.150390625,24702.349609375,24702.349609375,0.0,73.22893589884431,129.69363482400877,47.23318066008757,24423.33734709814,24351.777742322374,93.10871273376515
2025-05-12 07:30:00+00:00,24821.5,24823.69921875,24779.94921875,24801.44921875,0.0,73.8337464580037,144.11635872137776,66.60981627234561,24461.25759975546,24370.198223015614,89.58309039563906
2025-05-12 08:00:00+00:00,24843.94921875,24853.05078125,24818.19921875,24821.650390625,0.0,74.50960715157876,155.56468282932474,84.40078958374144,24497.70442061208,24388.77669343657,85.67369554595055
2025-05-12 08:30:00+00:00,24898.0,24901.94921875,24836.0,24844.80078125,0.0,76.10962227595572,167.07309386456473,100.9352504399061,24535.827809125218,24408.746234870432,84.2648043462398
2025-05-12 09:00:00+00:00,24921.599609375,24926.099609375,24854.75,24897.099609375,0.0,76.79451986911829,176.06827825696018,115.96185600331691,24572.567980577576,24428.858131909827,83.34229041972267
2025-05-12 09:30:00+00:00,24920.25,24944.19921875,24898.349609375,24920.849609375,0.0,76.65917097947802,181.0016501440914,128.9698148314718,24605.680553855902,24448.128401246697,80.66424177367105
2025-05-13 04:00:00+00:00,24711.599609375,24846.599609375,24676.849609375,24767.400390625,0.0,59.267637322708104,166.15965507538203,136.40778288025385,24615.768082952956,24458.460605487024,92.28825240590884
2025-05-13 04:30:00+00:00,24660.55078125,24797.599609375,24660.55078125,24711.94921875,0.0,55.92469672834579,148.56548284832752,138.83932287386858,24620.03310183839,24466.38571041891,95.48543638584393
2025-05-13 05:00:00+00:00,24759.05078125,24761.650390625,24636.55078125,24658.19921875,0.0,60.548598670289856,140.94537090008453,139.2605324791118,24633.272880829973,24477.86277202013,97.60073445649793
2025-05-13 05:30:00+00:00,24798.0,24837.80078125,24700.349609375,24759.5,0.0,62.23570290561756,136.47604285345733,138.7036345539809,24648.961177893787,24490.41717311738,100.44719427210522
2025-05-13 06:00:00+00:00,24724.400390625,24817.900390625,24709.19921875,24797.150390625,0.0,57.25327252764636,125.5479561106149,136.0724988653077,24656.145864820566,24499.592985568663,101.03676410088342
2025-05-13 06:30:00+00:00,24712.650390625,24772.0,24693.900390625,24722.30078125,0.0,56.47593062932674,114.61799691197666,131.7815984746415,24661.52724823051,24507.948177923812,99.39839590617746
2025-05-13 07:00:00+00:00,24605.400390625,24726.349609375,24597.900390625,24712.75,0.0,49.82607041492706,96.1928950109068,124.66385778189456,24656.181833220464,24511.76983332386,101.4734546807362
2025-05-13 07:30:00+00:00,24592.30078125,24648.900390625,24590.55078125,24604.599609375,0.0,49.06613497734126,79.61607545154402,115.65430131582445,24650.09792350899,24514.92790971312,98.39318001604076
2025-05-13 08:00:00+00:00,24586.05078125,24617.849609375,24583.19921875,24592.099609375,0.0,48.68461424045826,65.22265755800981,105.56797256426152,24643.9981956748,24517.717041930253,93.84012363096642
2025-05-13 08:30:00+00:00,24586.849609375,24609.400390625,24561.30078125,24585.75,0.0,48.73947696170997,53.26620922908114,95.10761989722545,24638.555473170058,24520.428123006517,90.57294404125453
2025-05-13 09:00:00+00:00,24614.80078125,24636.849609375,24575.55078125,24586.599609375,0.0,50.72461684264629,45.52132229212293,85.19036037620494,24636.29312155862,24524.129011565088,88.48193576152207
2025-05-13 09:30:00+00:00,24592.25,24621.19921875,24548.05078125,24615.55078125,0.0,49.07341333469369,37.135706702854804,75.5794296415349,24632.098538553037,24526.800422876262,87.38668588569907
2025-05-14 04:00:00+00:00,24727.400390625,24751.349609375,24657.599609375,24717.900390625,0.0,57.915325500432644,40.923808764509886,68.6483054661299,24641.174905417036,24534.667088278173,92.50903756350627
2025-05-14 04:30:00+00:00,24744.650390625,24767.19921875,24718.75,24727.19921875,0.0,58.89625875574922,44.80139518017313,63.87892340893855,24651.02971353208,24542.90172758589,89.36190764825582
2025-05-14 05:00:00+00:00,24684.599609375,24747.150390625,24683.44921875,24744.849609375,0.0,54.16327867069763,42.53845731289766,59.61083018973038,24654.2268464695,24548.458507263895,87.52899795016613
2025-05-14 05:30:00+00:00,24718.0,24724.900390625,24684.349609375,24684.650390625,0.0,56.268320328573836,42.945150175422896,56.277694186868885,24660.30048013907,24555.107193253545,84.1734110430114
2025-05-14 06:00:00+00:00,24662.150390625,24721.80078125,24633.05078125,24718.0,0.0,51.970417132807036,38.31914126942138,52.685983603379384,24660.476662090114,24559.304965699484,84.50031025422486
2025-05-14 06:30:00+00:00,24662.25,24679.650390625,24654.75,24662.0,0.0,51.97746248229407,34.266035993845435,49.0019940814726,24660.645551414866,24563.342025868133,80.24317313785164
2025-05-14 07:00:00+00:00,24581.69921875,24664.75,24535.900390625,24663.30078125,0.0,46.089681353703156,24.27432667828907,44.0564606008359,24653.12685306583,24564.06191578507,83.7150614405051
2025-05-14 07:30:00+00:00,24644.94921875,24660.94921875,24578.900390625,24581.650390625,0.0,50.80224595706469,21.215017936148797,39.488172067898475,24652.348030750036,24567.233966881737,83.59604477511188
2025-05-14 08:00:00+00:00,24621.80078125,24648.0,24614.69921875,24644.55078125,0.0,49.110234643577314,16.729758033488906,34.93648926101656,24649.43876889289,24569.373841955003,80.0035259518896
2025-05-14 08:30:00+00:00,24611.19921875,24633.0,24596.75,24618.900390625,0.0,48.31654789971579,12.179304314500769,30.385052271713402,24645.796906974523,24571.01405280971,76.8782740981832
2025-05-14 09:00:00+00:00,24633.25,24665.650390625,24577.69921875,24609.80078125,0.0,50.12215632949356,10.234375211992301,26.354916859769183,24644.60196345314,24573.454678189722,77.66919536795582
2025-05-14 09:30:00+00:00,24685.75,24696.75,24632.25,24633.30078125,0.0,54.22270691559798,12.781973491088138,23.640328186032974,24648.52082407665,24577.85841629993,76.72853855595898
2025-05-15 04:00:00+00:00,24560.75,24626.150390625,24494.94921875,24611.30078125,0.0,44.78255891550722,4.660781561706244,19.84441886116763,24640.161697974116,24577.18749801366,84.87655589124763
2025-05-15 04:30:00+00:00,24564.94921875,24586.80078125,24511.5,24560.69921875,0.0,45.12817202391126,-1.4201095546050055,15.591513178013102,24632.998604714678,24576.707565493518,84.19257198830137
2025-05-15 05:00:00+00:00,24780.30078125,24806.44921875,24564.5,24564.5,0.0,59.223811165498674,11.010885121268075,14.675387566664098,24647.027383432327,24584.691613170242,95.46090389985126
2025-05-15 05:30:00+00:00,24643.80078125,24783.94921875,24600.599609375,24782.80078125,0.0,50.38825363592856,9.735899353119748,13.687489923955228,24646.72008798639,24587.009619761608,101.7386685766476
2025-05-15 06:00:00+00:00,24628.900390625,24659.94921875,24601.150390625,24640.30078125,0.0,49.519761603619884,7.437393309945037,12.43747060115319,24645.02297395197,24588.652395089586,98.67153711581564
2025-05-15 06:30:00+00:00,24635.55078125,24740.05078125,24616.44921875,24629.400390625,0.0,49.93453317923039,6.082328359480016,11.166442152818556,24644.120860361305,24590.491547488036,100.45225321468595
2025-05-15 07:00:00+00:00,24683.94921875,24699.80078125,24626.30078125,24635.94921875,0.0,52.963479953054936,8.812197519553592,10.695593226165563,24647.914037350703,24594.15655420419,98.52709227077982
2025-05-15 07:30:00+00:00,24903.599609375,24917.80078125,24683.55078125,24683.55078125,0.0,63.69774466809497,28.372528478073946,14.230980276547239,24672.26504421016,24606.291575975596,108.22158568000984
2025-05-15 08:00:00+00:00,25076.650390625,25088.44921875,24905.25,24905.25,0.0,69.58657130374476,57.178861169479205,22.820556455133634,24710.777934344907,24624.737019687338,113.6950159439377
2025-05-15 08:30:00+00:00,25105.44921875,25114.80078125,25037.05078125,25074.599609375,0.0,70.44578371985601,81.39365670497136,34.53517650510118,24748.36567571682,24643.58847847411,111.127514805085
2025-05-15 09:00:00+00:00,25064.400390625,25108.150390625,25040.0,25104.849609375,0.0,67.5178296174886,96.16324917773454,46.860791039627856,24778.46421999379,24660.090906401598,108.0577202207932
2025-05-15 09:30:00+00:00,25035.30078125,25083.69921875,25035.30078125,25065.0,0.0,65.44132721707962,104.31765336804528,58.35216350531134,24802.924844875335,24674.80501914075,103.79634288359368
2025-05-16 04:00:00+00:00,24992.150390625,25069.55078125,24976.25,25033.25,0.0,62.37776953780671,106.07543001010708,67.8968168062705,24820.94632542292,24687.249935669544,103.04665990976557
2025-05-16 04:30:00+00:00,25007.44921875,25040.849609375,24987.599609375,24991.55078125,0.0,63.03843623743096,107.46418797029764,75.81029103907593,24838.70850573978,24699.80677030015,99.48975563049659
2025-05-16 05:00:00+00:00,25000.900390625,25014.30078125,24983.69921875,25006.900390625,0.0,62.53222489836908,106.80516945083946,82.00926672142865,24854.155351919326,24711.61436325407,94.5691704068897
2025-05-16 05:30:00+00:00,24961.900390625,25001.44921875,24953.150390625,25001.44921875,0.0,59.469510504884745,101.96058036065733,85.99952944927439,24864.41678417701,24721.429501582345,91.26414595818328
2025-05-16 06:00:00+00:00,24973.55078125,24997.900390625,24960.25,24961.849609375,0.0,60.09822774201764,97.93239408218506,88.38610237585652,24874.81049818396,24731.316610588918,87.43459200581303
2025-05-16 06:30:00+00:00,24988.55078125,24991.55078125,24968.80078125,24973.69921875,0.0,60.93838232122891,94.85695019926061,89.68027194053735,24885.642906095014,24741.404225124646,82.81426400539782
2025-05-16 07:00:00+00:00,24988.94921875,25018.5,24982.25,24988.25,0.0,60.96189539289404,91.39820769611833,90.02385909165355,24895.481602538344,24751.111871933485,79.4882451478694
2025-05-16 07:30:00+00:00,25029.75,25034.80078125,24986.849609375,24988.900390625,0.0,63.39201643675051,90.9015548637908,90.199398246081,24908.26906896326,24762.03885734786,77.23559705695016
2025-05-16 08:00:00+00:00,25014.19921875,25031.900390625,24994.44921875,25029.900390625,0.0,61.8126427032731,88.23600607932894,89.80671981273059,24918.357654657237,24771.927498971472,74.39385240109657
2025-05-16 08:30:00+00:00,25003.099609375,25032.94921875,24999.69921875,25014.55078125,0.0,60.651115715171386,84.25663570170946,88.69670299052638,24926.42831701131,24780.993071928475,71.45500580101825
2025-05-16 09:00:00+00:00,25011.900390625,25019.80078125,24992.349609375,25002.69921875,0.0,61.27251324471497,80.88076242064926,87.13351487655096,24934.568514498325,24790.048260896965,68.31187480630265
2025-05-16 09:30:00+00:00,25013.099609375,25034.5,25002.69921875,25012.30078125,0.0,61.362052404730775,77.40979354038427,85.18877060931763,24942.047666391343,24798.795372601988,65.70393955228103
2025-05-19 04:00:00+00:00,25013.099609375,25056.55078125,24978.0,25014.150390625,0.0,61.362052404730775,73.80821058815127,82.91265860508436,24948.81451810407,24807.199460318578,66.6215711021181
2025-05-19 04:30:00+00:00,25024.099609375,25062.94921875,25002.05078125,25013.650390625,0.0,62.28956306102692,71.0228312314066,80.53469313034881,24955.98452679654,24815.70534851687,66.21277584482395
2025-05-19 05:00:00+00:00,25034.80078125,25040.599609375,24999.44921875,25024.099609375,0.0,63.21469267927404,68.88483169997926,78.2047208442749,24963.490836744488,24824.29732627111,64.42260547197938
2025-05-19 05:30:00+00:00,25026.05078125,25045.849609375,25022.30078125,25034.900390625,0.0,61.87797856013198,65.72674281695436,75.7091252388108,24969.448926697394,24832.209226466362,61.503049947195144
2025-05-19 06:00:00+00:00,25001.75,25030.349609375,24998.94921875,25026.150390625,0.0,58.19736124951568,60.56491008447483,72.6802822079436,24972.525219392883,24838.857884251993,59.352859995609776
2025-05-19 06:30:00+00:00,25010.55078125,25017.5,24972.25,25001.599609375,0.0,59.14515488667575,56.53259735863321,69.45074523808152,24976.146701474514,24845.59093903623,58.345512853066225
2025-05-19 07:00:00+00:00,25012.099609375,25018.599609375,24997.849609375,25009.849609375,0.0,59.3199616087722,52.85268510353126,66.13113321117147,24979.57078794123,24852.12069081422,55.660119077847206
2025-05-19 07:30:00+00:00,24996.44921875,25016.099609375,24974.69921875,25011.25,0.0,56.68085117886141,48.11878895519112,62.5286643599754,24981.178257542066,24857.78063308621,54.64156704550097
2025-05-19 08:00:00+00:00,24975.0,25004.0,24970.44921875,24996.0,0.0,53.18829235880593,42.15048490500703,58.45302846898173,24980.58985206187,24862.377471004398,53.13508234582233
2025-05-19 08:30:00+00:00,24938.849609375,24977.900390625,24919.30078125,24974.44921875,0.0,47.838121156603265,34.11032396221344,53.584487567628074,24976.614590853595,24865.37637839148,53.52540570504931
2025-05-19 09:00:00+00:00,24926.44921875,24949.650390625,24916.650390625,24938.5,0.0,46.12421257930614,26.433125977549935,48.15421524961245,24971.836936367537,24867.771391738876,52.059305297545784
2025-05-19 09:30:00+00:00,24935.349609375,24958.5,24926.19921875,24926.94921875,0.0,47.575996905339174,20.826997737687634,42.688771747227484,24968.36195284444,24870.421517920688,50.64798215129252
2025-05-20 04:00:00+00:00,24894.05078125,24961.69921875,24864.05078125,24935.400390625,0.0,41.92993075490776,12.90289390745238,36.731596179272465,24961.284698406875,24871.34815569831,54.00515753334305
