Price,Close,High,Low,Open,Volume
2025-04-30 05:15:00+00:00,24341.400390625,24344.80078125,24317.900390625,24321.19921875,0
2025-04-30 05:30:00+00:00,24329.650390625,24354.44921875,24326.150390625,24341.25,0
2025-04-30 05:45:00+00:00,24330.44921875,24371.599609375,24329.05078125,24329.94921875,0
2025-04-30 06:00:00+00:00,24332.30078125,24337.849609375,24326.44921875,24330.849609375,0
2025-04-30 06:15:00+00:00,24341.349609375,24345.849609375,24313.55078125,24332.30078125,0
2025-04-30 06:30:00+00:00,24344.75,24353.69921875,24336.80078125,24341.400390625,0
2025-04-30 06:45:00+00:00,24349.75,24365.0,24339.44921875,24344.94921875,0
2025-04-30 07:00:00+00:00,24356.94921875,24363.75,24342.400390625,24349.69921875,0
2025-04-30 07:15:00+00:00,24341.849609375,24360.099609375,24339.69921875,24356.5,0
2025-04-30 07:30:00+00:00,24334.5,24342.400390625,24326.69921875,24340.19921875,0
2025-04-30 07:45:00+00:00,24332.5,24343.099609375,24327.44921875,24333.80078125,0
2025-04-30 08:00:00+00:00,24350.44921875,24350.80078125,24332.5,24332.69921875,0
2025-04-30 08:15:00+00:00,24347.099609375,24353.25,24334.55078125,24349.5,0
2025-04-30 08:30:00+00:00,24340.650390625,24351.55078125,24335.55078125,24347.099609375,0
2025-04-30 08:45:00+00:00,24336.150390625,24343.099609375,24331.400390625,24340.650390625,0
2025-04-30 09:00:00+00:00,24339.44921875,24344.25,24324.150390625,24336.80078125,0
2025-04-30 09:15:00+00:00,24368.55078125,24388.80078125,24338.30078125,24339.5,0
2025-04-30 09:30:00+00:00,24349.400390625,24395.80078125,24348.44921875,24367.30078125,0
2025-04-30 09:45:00+00:00,24243.44921875,24353.150390625,24230.099609375,24348.849609375,0
2025-05-02 03:45:00+00:00,24487.599609375,24488.349609375,24313.0,24320.349609375,0
2025-05-02 04:00:00+00:00,24529.849609375,24551.05078125,24485.349609375,24487.099609375,0
2025-05-02 04:15:00+00:00,24572.0,24575.80078125,24516.69921875,24530.599609375,0
2025-05-02 04:30:00+00:00,24581.94921875,24588.650390625,24558.349609375,24571.19921875,0
2025-05-02 04:45:00+00:00,24520.69921875,24587.25,24520.69921875,24581.849609375,0
2025-05-02 05:00:00+00:00,24502.05078125,24531.150390625,24468.599609375,24521.349609375,0
2025-05-02 05:15:00+00:00,24432.0,24507.19921875,24410.44921875,24502.05078125,0
2025-05-02 05:30:00+00:00,24422.900390625,24445.30078125,24404.69921875,24431.69921875,0
2025-05-02 05:45:00+00:00,24387.30078125,24443.05078125,24371.19921875,24424.650390625,0
2025-05-02 06:00:00+00:00,24336.099609375,24387.94921875,24319.75,24387.25,0
2025-05-02 06:15:00+00:00,24354.69921875,24365.0,24326.349609375,24336.05078125,0
2025-05-02 06:30:00+00:00,24315.0,24355.80078125,24303.05078125,24354.599609375,0
2025-05-02 06:45:00+00:00,24242.75,24314.150390625,24239.30078125,24314.05078125,0
2025-05-02 07:00:00+00:00,24283.30078125,24283.650390625,24241.0,24241.849609375,0
2025-05-02 07:15:00+00:00,24282.94921875,24310.849609375,24280.650390625,24282.80078125,0
2025-05-02 07:30:00+00:00,24297.0,24310.099609375,24266.19921875,24282.849609375,0
2025-05-02 07:45:00+00:00,24364.80078125,24368.849609375,24296.25,24297.05078125,0
2025-05-02 08:00:00+00:00,24392.349609375,24412.19921875,24363.099609375,24364.75,0
2025-05-02 08:15:00+00:00,24378.80078125,24405.80078125,24374.55078125,24391.94921875,0
2025-05-02 08:30:00+00:00,24373.55078125,24400.650390625,24359.0,24378.5,0
2025-05-02 08:45:00+00:00,24306.25,24389.19921875,24304.599609375,24372.44921875,0
2025-05-02 09:00:00+00:00,24326.650390625,24332.25,24286.900390625,24306.75,0
2025-05-02 09:15:00+00:00,24373.94921875,24381.80078125,24319.099609375,24325.349609375,0
2025-05-02 09:30:00+00:00,24367.150390625,24397.75,24338.150390625,24373.400390625,0
2025-05-02 09:45:00+00:00,24313.650390625,24368.150390625,24309.849609375,24365.44921875,0
2025-05-05 03:45:00+00:00,24443.150390625,24477.400390625,24411.44921875,24411.44921875,0
2025-05-05 04:00:00+00:00,24449.150390625,24452.44921875,24403.099609375,24442.25,0
2025-05-05 04:15:00+00:00,24503.650390625,24505.44921875,24439.400390625,24449.80078125,0
2025-05-05 04:30:00+00:00,24479.099609375,24510.599609375,24464.0,24504.19921875,0
2025-05-05 04:45:00+00:00,24479.55078125,24500.25,24468.30078125,24479.80078125,0
2025-05-05 05:00:00+00:00,24522.650390625,24526.19921875,24480.19921875,24480.19921875,0
2025-05-05 05:15:00+00:00,24471.099609375,24523.55078125,24460.44921875,24521.599609375,0
2025-05-05 05:30:00+00:00,24486.19921875,24488.80078125,24459.650390625,24472.0,0
2025-05-05 05:45:00+00:00,24465.349609375,24495.900390625,24464.30078125,24487.19921875,0
2025-05-05 06:00:00+00:00,24447.05078125,24481.599609375,24436.150390625,24465.5,0
2025-05-05 06:15:00+00:00,24445.400390625,24449.5,24414.44921875,24447.25,0
2025-05-05 06:30:00+00:00,24448.69921875,24459.75,24437.650390625,24444.900390625,0
2025-05-05 06:45:00+00:00,24457.349609375,24457.5,24430.0,24448.69921875,0
2025-05-05 07:00:00+00:00,24456.099609375,24460.599609375,24442.900390625,24457.400390625,0
2025-05-05 07:15:00+00:00,24474.30078125,24475.94921875,24441.69921875,24455.650390625,0
2025-05-05 07:30:00+00:00,24451.05078125,24477.0,24443.349609375,24475.150390625,0
2025-05-05 07:45:00+00:00,24454.69921875,24463.599609375,24434.05078125,24451.25,0
2025-05-05 08:00:00+00:00,24473.650390625,24476.05078125,24450.849609375,24453.69921875,0
2025-05-05 08:15:00+00:00,24482.599609375,24492.900390625,24469.5,24473.849609375,0
2025-05-05 08:30:00+00:00,24472.900390625,24490.349609375,24472.55078125,24482.75,0
2025-05-05 08:45:00+00:00,24464.349609375,24476.0,24455.0,24473.900390625,0
2025-05-05 09:00:00+00:00,24475.94921875,24492.150390625,24464.69921875,24465.349609375,0
2025-05-05 09:15:00+00:00,24471.150390625,24487.0,24467.900390625,24475.69921875,0
2025-05-05 09:30:00+00:00,24448.30078125,24474.0,24442.150390625,24471.099609375,0
2025-05-05 09:45:00+00:00,24459.5,24475.19921875,24447.5,24448.599609375,0
2025-05-06 03:45:00+00:00,24433.0,24501.400390625,24421.25,24501.400390625,0
2025-05-06 04:00:00+00:00,24458.099609375,24477.05078125,24424.099609375,24433.099609375,0
2025-05-06 04:15:00+00:00,24391.650390625,24459.5,24388.900390625,24457.650390625,0
2025-05-06 04:30:00+00:00,24389.69921875,24414.349609375,24380.650390625,24391.0,0
2025-05-06 04:45:00+00:00,24385.80078125,24392.099609375,24369.19921875,24388.69921875,0
2025-05-06 05:00:00+00:00,24397.05078125,24399.19921875,24375.5,24385.94921875,0
2025-05-06 05:15:00+00:00,24403.05078125,24406.150390625,24384.69921875,24397.599609375,0
2025-05-06 05:30:00+00:00,24387.94921875,24405.25,24386.099609375,24403.55078125,0
2025-05-06 05:45:00+00:00,24371.75,24390.349609375,24366.900390625,24388.099609375,0
2025-05-06 06:00:00+00:00,24361.150390625,24375.44921875,24356.94921875,24372.150390625,0
2025-05-06 06:15:00+00:00,24378.44921875,24393.30078125,24357.349609375,24359.80078125,0
2025-05-06 06:30:00+00:00,24392.19921875,24396.849609375,24372.25,24377.75,0
2025-05-06 06:45:00+00:00,24393.44921875,24402.05078125,24384.5,24390.400390625,0
2025-05-06 07:00:00+00:00,24385.349609375,24398.55078125,24378.099609375,24392.94921875,0
2025-05-06 07:15:00+00:00,24378.349609375,24388.75,24372.94921875,24384.05078125,0
2025-05-06 07:30:00+00:00,24383.25,24394.19921875,24367.05078125,24376.400390625,0
2025-05-06 07:45:00+00:00,24389.19921875,24394.349609375,24376.0,24382.80078125,0
2025-05-06 08:00:00+00:00,24391.599609375,24396.05078125,24384.94921875,24387.849609375,0
2025-05-06 08:15:00+00:00,24405.5,24405.5,24386.5,24390.05078125,0
2025-05-06 08:30:00+00:00,24389.05078125,24408.400390625,24379.05078125,24405.55078125,0
2025-05-06 08:45:00+00:00,24373.75,24390.650390625,24361.900390625,24387.25,0
2025-05-06 09:00:00+00:00,24379.900390625,24385.55078125,24370.349609375,24372.849609375,0
2025-05-06 09:15:00+00:00,24368.55078125,24382.80078125,24356.400390625,24377.5,0
2025-05-06 09:30:00+00:00,24387.650390625,24400.650390625,24365.5,24365.5,0
2025-05-06 09:45:00+00:00,24335.900390625,24389.25,24332.75,24387.69921875,0
2025-05-07 03:45:00+00:00,24427.19921875,24436.099609375,24224.650390625,24224.650390625,0
2025-05-07 04:00:00+00:00,24402.849609375,24449.349609375,24391.30078125,24428.5,0
2025-05-07 04:15:00+00:00,24359.150390625,24404.55078125,24320.05078125,24402.099609375,0
2025-05-07 04:30:00+00:00,24304.099609375,24369.150390625,24290.30078125,24358.650390625,0
2025-05-07 04:45:00+00:00,24329.25,24359.650390625,24285.0,24303.5,0
2025-05-07 05:00:00+00:00,24355.900390625,24372.849609375,24329.19921875,24329.80078125,0
2025-05-07 05:15:00+00:00,24335.80078125,24372.0,24324.75,24356.900390625,0
2025-05-07 05:30:00+00:00,24372.599609375,24373.75,24334.75,24334.75,0
2025-05-07 05:45:00+00:00,24406.44921875,24416.19921875,24372.5,24372.5,0
2025-05-07 06:00:00+00:00,24408.94921875,24430.400390625,24402.44921875,24406.55078125,0
2025-05-07 06:15:00+00:00,24357.75,24408.80078125,24349.75,24408.80078125,0
2025-05-07 06:30:00+00:00,24374.849609375,24382.55078125,24352.900390625,24358.30078125,0
2025-05-07 06:45:00+00:00,24387.349609375,24391.400390625,24365.650390625,24374.650390625,0
2025-05-07 07:00:00+00:00,24388.349609375,24398.25,24380.94921875,24387.55078125,0
2025-05-07 07:15:00+00:00,24382.94921875,24400.400390625,24380.349609375,24388.650390625,0
2025-05-07 07:30:00+00:00,24362.05078125,24383.349609375,24354.94921875,24382.349609375,0
2025-05-07 07:45:00+00:00,24356.900390625,24372.650390625,24356.400390625,24362.0,0
2025-05-07 08:00:00+00:00,24355.900390625,24364.0,24345.349609375,24356.849609375,0
2025-05-07 08:15:00+00:00,24371.25,24372.94921875,24346.150390625,24355.69921875,0
2025-05-07 08:30:00+00:00,24406.900390625,24422.94921875,24368.30078125,24372.900390625,0
2025-05-07 08:45:00+00:00,24392.80078125,24416.849609375,24367.849609375,24410.94921875,0
2025-05-07 09:00:00+00:00,24414.69921875,24426.05078125,24390.25,24394.349609375,0
2025-05-07 09:15:00+00:00,24395.349609375,24417.44921875,24394.400390625,24416.150390625,0
2025-05-07 09:30:00+00:00,24407.05078125,24424.05078125,24395.69921875,24395.69921875,0
2025-05-07 09:45:00+00:00,24409.30078125,24425.05078125,24403.80078125,24406.80078125,0
2025-05-08 03:45:00+00:00,24394.75,24445.25,24382.25,24431.5,0
2025-05-08 04:00:00+00:00,24390.849609375,24406.650390625,24374.55078125,24392.30078125,0
2025-05-08 04:15:00+00:00,24380.400390625,24394.650390625,24373.849609375,24391.5,0
2025-05-08 04:30:00+00:00,24391.849609375,24402.19921875,24380.19921875,24380.30078125,0
2025-05-08 04:45:00+00:00,24404.349609375,24412.30078125,24384.349609375,24391.55078125,0
2025-05-08 05:00:00+00:00,24398.400390625,24409.44921875,24388.0,24404.44921875,0
2025-05-08 05:15:00+00:00,24397.349609375,24405.900390625,24390.30078125,24398.900390625,0
2025-05-08 05:30:00+00:00,24399.599609375,24407.80078125,24395.150390625,24397.25,0
2025-05-08 05:45:00+00:00,24412.55078125,24415.80078125,24397.44921875,24398.05078125,0
2025-05-08 06:00:00+00:00,24407.849609375,24413.599609375,24403.599609375,24412.30078125,0
2025-05-08 06:15:00+00:00,24401.900390625,24410.19921875,24398.25,24408.55078125,0
2025-05-08 06:30:00+00:00,24403.55078125,24404.25,24396.69921875,24401.30078125,0
2025-05-08 06:45:00+00:00,24400.75,24411.19921875,24399.25,24403.400390625,0
2025-05-08 07:00:00+00:00,24397.25,24405.30078125,24395.349609375,24402.349609375,0
2025-05-08 07:15:00+00:00,24399.30078125,24403.900390625,24394.0,24397.150390625,0
2025-05-08 07:30:00+00:00,24385.0,24400.099609375,24381.05078125,24400.099609375,0
2025-05-08 07:45:00+00:00,24366.44921875,24386.69921875,24350.150390625,24385.94921875,0
2025-05-08 08:00:00+00:00,24336.349609375,24375.849609375,24330.599609375,24366.55078125,0
2025-05-08 08:15:00+00:00,24329.900390625,24361.099609375,24322.650390625,24337.44921875,0
2025-05-08 08:30:00+00:00,24317.5,24344.44921875,24314.400390625,24330.400390625,0
2025-05-08 08:45:00+00:00,24349.5,24354.599609375,24314.80078125,24316.94921875,0
2025-05-08 09:00:00+00:00,24337.75,24357.30078125,24331.150390625,24349.75,0
2025-05-08 09:15:00+00:00,24262.849609375,24339.900390625,24244.400390625,24338.19921875,0
2025-05-08 09:30:00+00:00,24308.44921875,24322.599609375,24247.69921875,24262.19921875,0
2025-05-08 09:45:00+00:00,24153.19921875,24310.900390625,24151.44921875,24309.150390625,0
2025-05-09 03:45:00+00:00,24080.80078125,24163.650390625,23960.25,23960.25,0
2025-05-09 04:00:00+00:00,24090.5,24122.69921875,24039.150390625,24083.55078125,0
2025-05-09 04:15:00+00:00,24012.5,24111.69921875,24011.099609375,24092.25,0
2025-05-09 04:30:00+00:00,24060.650390625,24063.44921875,23949.19921875,24012.599609375,0
2025-05-09 04:45:00+00:00,24046.69921875,24086.75,24030.55078125,24061.19921875,0
2025-05-09 05:00:00+00:00,24009.25,24063.25,24007.75,24046.599609375,0
2025-05-09 05:15:00+00:00,23987.30078125,24019.0,23976.650390625,24008.650390625,0
2025-05-09 05:30:00+00:00,24012.849609375,24017.19921875,23987.44921875,23987.44921875,0
2025-05-09 05:45:00+00:00,24093.900390625,24094.0,23999.44921875,24012.30078125,0
2025-05-09 06:00:00+00:00,24057.55078125,24121.30078125,24057.55078125,24093.0,0
2025-05-09 06:15:00+00:00,24055.30078125,24060.849609375,24013.94921875,24055.900390625,0
2025-05-09 06:30:00+00:00,24049.69921875,24056.099609375,24024.0,24053.650390625,0
2025-05-09 06:45:00+00:00,24036.400390625,24054.55078125,24010.150390625,24049.849609375,0
2025-05-09 07:00:00+00:00,24006.849609375,24036.150390625,24004.849609375,24036.150390625,0
2025-05-09 07:15:00+00:00,24033.349609375,24045.599609375,24001.849609375,24006.80078125,0
2025-05-09 07:30:00+00:00,24009.25,24038.5,23992.80078125,24032.650390625,0
2025-05-09 07:45:00+00:00,23966.900390625,24024.69921875,23961.69921875,24008.80078125,0
2025-05-09 08:00:00+00:00,23980.650390625,23998.5,23963.80078125,23965.75,0
2025-05-09 08:15:00+00:00,23980.75,24013.5,23972.849609375,23980.349609375,0
2025-05-09 08:30:00+00:00,24005.05078125,24011.30078125,23977.94921875,23978.400390625,0
2025-05-09 08:45:00+00:00,23965.44921875,24032.75,23960.94921875,24004.599609375,0
2025-05-09 09:00:00+00:00,23987.30078125,23995.55078125,23963.19921875,23964.94921875,0
2025-05-09 09:15:00+00:00,24016.75,24025.69921875,23985.650390625,23986.150390625,0
2025-05-09 09:30:00+00:00,24000.55078125,24017.55078125,23988.44921875,24013.80078125,0
2025-05-09 09:45:00+00:00,24038.650390625,24046.900390625,23997.349609375,23999.30078125,0
2025-05-12 03:45:00+00:00,24595.19921875,24596.599609375,24386.599609375,24401.0,0
2025-05-12 04:00:00+00:00,24591.69921875,24632.69921875,24583.400390625,24596.099609375,0
2025-05-12 04:15:00+00:00,24725.0,24737.19921875,24592.400390625,24592.849609375,0
2025-05-12 04:30:00+00:00,24682.650390625,24731.400390625,24668.400390625,24725.55078125,0
2025-05-12 04:45:00+00:00,24696.900390625,24723.55078125,24682.30078125,24682.30078125,0
2025-05-12 05:00:00+00:00,24699.75,24712.849609375,24673.30078125,24697.5,0
2025-05-12 05:15:00+00:00,24678.19921875,24700.55078125,24669.099609375,24699.94921875,0
2025-05-12 05:30:00+00:00,24702.849609375,24714.849609375,24679.30078125,24679.30078125,0
2025-05-12 05:45:00+00:00,24733.30078125,24745.44921875,24698.55078125,24703.19921875,0
2025-05-12 06:00:00+00:00,24728.19921875,24744.599609375,24715.75,24733.30078125,0
2025-05-12 06:15:00+00:00,24716.849609375,24731.19921875,24713.19921875,24728.19921875,0
2025-05-12 06:30:00+00:00,24721.30078125,24728.44921875,24711.349609375,24717.30078125,0
2025-05-12 06:45:00+00:00,24702.44921875,24727.650390625,24690.349609375,24723.30078125,0
2025-05-12 07:00:00+00:00,24790.0,24806.150390625,24702.349609375,24702.349609375,0
2025-05-12 07:15:00+00:00,24800.900390625,24802.94921875,24772.349609375,24789.900390625,0
2025-05-12 07:30:00+00:00,24789.150390625,24806.55078125,24779.94921875,24801.44921875,0
2025-05-12 07:45:00+00:00,24821.5,24823.69921875,24789.0,24789.150390625,0
2025-05-12 08:00:00+00:00,24843.94921875,24849.94921875,24818.19921875,24821.650390625,0
2025-05-12 08:15:00+00:00,24843.94921875,24853.05078125,24830.099609375,24845.19921875,0
2025-05-12 08:30:00+00:00,24866.19921875,24866.30078125,24836.0,24844.80078125,0
2025-05-12 08:45:00+00:00,24898.0,24901.94921875,24866.25,24866.25,0
2025-05-12 09:00:00+00:00,24862.349609375,24906.69921875,24854.75,24897.099609375,0
2025-05-12 09:15:00+00:00,24921.599609375,24926.099609375,24858.19921875,24862.19921875,0
2025-05-12 09:30:00+00:00,24907.44921875,24930.349609375,24898.349609375,24920.849609375,0
2025-05-12 09:45:00+00:00,24920.25,24944.19921875,24904.75,24906.05078125,0
2025-05-13 03:45:00+00:00,24768.599609375,24971.55078125,24754.599609375,24864.05078125,0
2025-05-13 04:00:00+00:00,24746.69921875,24846.599609375,24676.849609375,24767.400390625,0
2025-05-13 04:15:00+00:00,24711.599609375,24756.650390625,24677.599609375,24745.19921875,0
2025-05-13 04:30:00+00:00,24771.94921875,24789.44921875,24681.150390625,24711.94921875,0
2025-05-13 04:45:00+00:00,24660.55078125,24797.599609375,24660.55078125,24770.849609375,0
2025-05-13 05:00:00+00:00,24700.30078125,24709.150390625,24636.55078125,24658.19921875,0
2025-05-13 05:15:00+00:00,24759.05078125,24761.650390625,24683.099609375,24700.80078125,0
2025-05-13 05:30:00+00:00,24724.55078125,24837.80078125,24700.349609375,24759.5,0
2025-05-13 05:45:00+00:00,24798.0,24810.44921875,24723.25,24724.55078125,0
2025-05-13 06:00:00+00:00,24740.69921875,24817.900390625,24738.25,24797.150390625,0
2025-05-13 06:15:00+00:00,24724.400390625,24764.05078125,24709.19921875,24740.900390625,0
2025-05-13 06:30:00+00:00,24757.599609375,24771.44921875,24693.900390625,24722.30078125,0
2025-05-13 06:45:00+00:00,24712.650390625,24772.0,24697.400390625,24755.44921875,0
2025-05-13 07:00:00+00:00,24645.0,24726.349609375,24640.19921875,24712.75,0
2025-05-13 07:15:00+00:00,24605.400390625,24665.25,24597.900390625,24644.05078125,0
2025-05-13 07:30:00+00:00,24633.150390625,24648.900390625,24602.25,24604.599609375,0
2025-05-13 07:45:00+00:00,24592.30078125,24637.0,24590.55078125,24630.80078125,0
2025-05-13 08:00:00+00:00,24614.150390625,24615.900390625,24589.099609375,24592.099609375,0
2025-05-13 08:15:00+00:00,24586.05078125,24617.849609375,24583.19921875,24614.5,0
2025-05-13 08:30:00+00:00,24591.55078125,24609.400390625,24577.75,24585.75,0
2025-05-13 08:45:00+00:00,24586.849609375,24606.30078125,24561.30078125,24590.44921875,0
2025-05-13 09:00:00+00:00,24601.900390625,24617.5,24575.55078125,24586.599609375,0
2025-05-13 09:15:00+00:00,24614.80078125,24636.849609375,24591.30078125,24601.150390625,0
2025-05-13 09:30:00+00:00,24559.44921875,24621.19921875,24559.44921875,24615.55078125,0
2025-05-13 09:45:00+00:00,24592.25,24594.30078125,24548.05078125,24560.0,0
2025-05-14 03:45:00+00:00,24718.099609375,24737.0,24587.30078125,24618.75,0
2025-05-14 04:00:00+00:00,24742.80078125,24745.5,24657.599609375,24717.900390625,0
2025-05-14 04:15:00+00:00,24727.400390625,24751.349609375,24690.80078125,24742.849609375,0
2025-05-14 04:30:00+00:00,24758.150390625,24758.25,24718.75,24727.19921875,0
2025-05-14 04:45:00+00:00,24744.650390625,24767.19921875,24738.75,24757.400390625,0
2025-05-14 05:00:00+00:00,24733.80078125,24747.150390625,24711.25,24744.849609375,0
2025-05-14 05:15:00+00:00,24684.599609375,24740.099609375,24683.44921875,24734.0,0
2025-05-14 05:30:00+00:00,24700.94921875,24709.599609375,24684.349609375,24684.650390625,0
2025-05-14 05:45:00+00:00,24718.0,24724.900390625,24693.44921875,24699.650390625,0
2025-05-14 06:00:00+00:00,24686.25,24721.80078125,24681.099609375,24718.0,0
2025-05-14 06:15:00+00:00,24662.150390625,24686.55078125,24633.05078125,24686.55078125,0
2025-05-14 06:30:00+00:00,24677.099609375,24679.55078125,24654.75,24662.0,0
2025-05-14 06:45:00+00:00,24662.25,24679.650390625,24660.349609375,24677.25,0
2025-05-14 07:00:00+00:00,24629.69921875,24664.75,24609.349609375,24663.30078125,0
2025-05-14 07:15:00+00:00,24581.69921875,24635.80078125,24535.900390625,24629.900390625,0
2025-05-14 07:30:00+00:00,24636.05078125,24643.0,24578.900390625,24581.650390625,0
2025-05-14 07:45:00+00:00,24644.94921875,24660.94921875,24604.349609375,24636.44921875,0
2025-05-14 08:00:00+00:00,24628.5,24648.0,24625.349609375,24644.55078125,0
2025-05-14 08:15:00+00:00,24621.80078125,24638.19921875,24614.69921875,24628.55078125,0
2025-05-14 08:30:00+00:00,24615.0,24620.0,24596.75,24618.900390625,0
2025-05-14 08:45:00+00:00,24611.19921875,24633.0,24605.650390625,24614.55078125,0
2025-05-14 09:00:00+00:00,24625.55078125,24665.650390625,24577.69921875,24609.80078125,0
2025-05-14 09:15:00+00:00,24633.25,24642.05078125,24618.400390625,24624.94921875,0
2025-05-14 09:30:00+00:00,24669.55078125,24675.19921875,24632.25,24633.30078125,0
2025-05-14 09:45:00+00:00,24685.75,24696.75,24651.30078125,24669.94921875,0
2025-05-15 03:45:00+00:00,24611.849609375,24699.55078125,24586.55078125,24699.55078125,0
2025-05-15 04:00:00+00:00,24546.900390625,24626.150390625,24538.55078125,24611.30078125,0
2025-05-15 04:15:00+00:00,24560.75,24585.55078125,24494.94921875,24545.30078125,0
2025-05-15 04:30:00+00:00,24561.69921875,24571.05078125,24511.5,24560.69921875,0
2025-05-15 04:45:00+00:00,24564.94921875,24586.80078125,24533.19921875,24562.19921875,0
2025-05-15 05:00:00+00:00,24745.900390625,24806.44921875,24564.5,24564.5,0
