Price,Close,High,Low,Open,Volume
2025-07-31 04:41:00+00:00,24678.650390625,24683.44921875,24673.150390625,24673.150390625,0
2025-07-31 04:42:00+00:00,24672.400390625,24679.349609375,24671.849609375,24679.349609375,0
2025-07-31 04:43:00+00:00,24665.599609375,24673.599609375,24665.30078125,24672.44921875,0
2025-07-31 04:44:00+00:00,24673.599609375,24674.0,24665.94921875,24665.94921875,0
2025-07-31 04:45:00+00:00,24674.849609375,24674.849609375,24667.150390625,24673.19921875,0
2025-07-31 04:46:00+00:00,24679.099609375,24682.94921875,24675.150390625,24675.150390625,0
2025-07-31 04:47:00+00:00,24674.0,24679.05078125,24671.44921875,24678.55078125,0
2025-07-31 04:48:00+00:00,24674.5,24680.0,24673.30078125,24673.849609375,0
2025-07-31 04:49:00+00:00,24675.30078125,24677.05078125,24672.80078125,24674.5,0
2025-07-31 04:50:00+00:00,24671.150390625,24676.19921875,24667.349609375,24676.19921875,0
2025-07-31 04:51:00+00:00,24668.05078125,24672.099609375,24666.69921875,24670.599609375,0
2025-07-31 04:52:00+00:00,24683.099609375,24683.900390625,24668.0,24668.44921875,0
2025-07-31 04:53:00+00:00,24680.30078125,24683.650390625,24678.099609375,24683.30078125,0
2025-07-31 04:54:00+00:00,24686.25,24686.900390625,24680.19921875,24680.94921875,0
2025-07-31 04:55:00+00:00,24686.75,24687.44921875,24683.19921875,24686.400390625,0
2025-07-31 04:56:00+00:00,24684.150390625,24689.75,24680.19921875,24687.30078125,0
2025-07-31 04:57:00+00:00,24690.349609375,24691.75,24683.30078125,24683.650390625,0
2025-07-31 04:58:00+00:00,24687.30078125,24692.80078125,24683.69921875,24690.55078125,0
2025-07-31 04:59:00+00:00,24678.400390625,24688.25,24671.80078125,24687.30078125,0
2025-07-31 05:00:00+00:00,24685.19921875,24685.69921875,24672.150390625,24677.30078125,0
2025-07-31 05:01:00+00:00,24674.75,24685.30078125,24673.30078125,24685.30078125,0
2025-07-31 05:02:00+00:00,24674.75,24675.5,24671.44921875,24675.349609375,0
2025-07-31 05:03:00+00:00,24671.80078125,24677.30078125,24671.80078125,24674.19921875,0
2025-07-31 05:04:00+00:00,24671.150390625,24674.80078125,24669.0,24674.099609375,0
2025-07-31 05:05:00+00:00,24672.5,24675.849609375,24668.5,24671.099609375,0
2025-07-31 05:06:00+00:00,24671.099609375,24675.69921875,24668.900390625,24672.349609375,0
2025-07-31 05:07:00+00:00,24677.400390625,24677.400390625,24662.599609375,24671.5,0
2025-07-31 05:08:00+00:00,24672.599609375,24680.94921875,24671.400390625,24677.0,0
2025-07-31 05:09:00+00:00,24680.75,24681.19921875,24671.099609375,24672.44921875,0
2025-07-31 05:10:00+00:00,24679.75,24684.55078125,24679.099609375,24680.849609375,0
2025-07-31 05:11:00+00:00,24681.650390625,24683.0,24677.849609375,24679.650390625,0
2025-07-31 05:12:00+00:00,24679.900390625,24683.55078125,24676.94921875,24681.599609375,0
2025-07-31 05:13:00+00:00,24681.650390625,24684.05078125,24677.599609375,24680.44921875,0
2025-07-31 05:14:00+00:00,24693.099609375,24693.099609375,24679.349609375,24681.75,0
2025-07-31 05:15:00+00:00,24704.400390625,24713.099609375,24693.05078125,24693.5,0
2025-07-31 05:16:00+00:00,24705.650390625,24707.25,24701.0,24703.25,0
2025-07-31 05:17:00+00:00,24709.75,24710.30078125,24703.650390625,24705.650390625,0
2025-07-31 05:18:00+00:00,24720.25,24722.94921875,24708.349609375,24709.44921875,0
2025-07-31 05:19:00+00:00,24719.150390625,24721.55078125,24714.349609375,24720.599609375,0
2025-07-31 05:20:00+00:00,24723.5,24728.44921875,24719.0,24719.0,0
2025-07-31 05:21:00+00:00,24718.599609375,24723.25,24711.349609375,24723.25,0
2025-07-31 05:22:00+00:00,24721.80078125,24724.25,24717.349609375,24718.849609375,0
2025-07-31 05:23:00+00:00,24723.05078125,24725.75,24720.400390625,24721.94921875,0
2025-07-31 05:24:00+00:00,24725.349609375,24727.44921875,24719.25,24720.55078125,0
2025-07-31 05:25:00+00:00,24726.599609375,24728.69921875,24722.44921875,24724.94921875,0
2025-07-31 05:26:00+00:00,24723.650390625,24725.75,24721.150390625,24724.599609375,0
2025-07-31 05:27:00+00:00,24720.05078125,24724.05078125,24711.30078125,24723.650390625,0
2025-07-31 05:28:00+00:00,24699.5,24720.25,24695.0,24720.25,0
2025-07-31 05:29:00+00:00,24713.400390625,24715.55078125,24698.099609375,24698.349609375,0
2025-07-31 05:30:00+00:00,24724.44921875,24725.80078125,24713.19921875,24713.19921875,0
2025-07-31 05:31:00+00:00,24745.099609375,24749.0,24723.69921875,24724.5,0
2025-07-31 05:32:00+00:00,24754.19921875,24756.599609375,24745.400390625,24745.400390625,0
2025-07-31 05:33:00+00:00,24756.80078125,24764.75,24754.69921875,24754.69921875,0
2025-07-31 05:34:00+00:00,24758.849609375,24762.400390625,24753.75,24757.900390625,0
2025-07-31 05:35:00+00:00,24770.650390625,24770.650390625,24758.0,24760.349609375,0
2025-07-31 05:36:00+00:00,24773.349609375,24776.19921875,24765.25,24770.30078125,0
2025-07-31 05:37:00+00:00,24771.099609375,24773.30078125,24763.80078125,24771.5,0
2025-07-31 05:38:00+00:00,24769.05078125,24773.5,24766.5,24770.650390625,0
2025-07-31 05:39:00+00:00,24758.80078125,24770.25,24757.400390625,24768.55078125,0
2025-07-31 05:40:00+00:00,24748.80078125,24758.5,24746.0,24758.5,0
2025-07-31 05:41:00+00:00,24749.69921875,24752.80078125,24748.80078125,24750.099609375,0
2025-07-31 05:42:00+00:00,24744.5,24750.599609375,24742.75,24749.0,0
2025-07-31 05:43:00+00:00,24744.80078125,24745.94921875,24740.69921875,24744.349609375,0
2025-07-31 05:44:00+00:00,24747.150390625,24749.400390625,24743.150390625,24744.69921875,0
2025-07-31 05:45:00+00:00,24744.75,24749.349609375,24742.05078125,24746.94921875,0
2025-07-31 05:46:00+00:00,24747.55078125,24749.80078125,24743.30078125,24744.099609375,0
2025-07-31 05:47:00+00:00,24752.150390625,24752.25,24746.900390625,24747.5,0
2025-07-31 05:48:00+00:00,24748.150390625,24752.150390625,24746.400390625,24751.900390625,0
2025-07-31 05:49:00+00:00,24757.150390625,24757.650390625,24747.099609375,24748.25,0
2025-07-31 05:50:00+00:00,24768.69921875,24769.400390625,24756.44921875,24757.5,0
2025-07-31 05:51:00+00:00,24770.05078125,24771.30078125,24766.349609375,24769.400390625,0
2025-07-31 05:52:00+00:00,24782.25,24783.44921875,24769.400390625,24770.599609375,0
2025-07-31 05:53:00+00:00,24775.849609375,24782.94921875,24774.69921875,24782.69921875,0
2025-07-31 05:54:00+00:00,24787.69921875,24787.69921875,24775.44921875,24776.150390625,0
2025-07-31 05:55:00+00:00,24787.849609375,24805.25,24786.44921875,24787.849609375,0
2025-07-31 05:56:00+00:00,24783.69921875,24787.650390625,24781.900390625,24787.650390625,0
2025-07-31 05:57:00+00:00,24788.849609375,24792.849609375,24780.25,24783.150390625,0
2025-07-31 05:58:00+00:00,24786.25,24789.94921875,24784.099609375,24787.75,0
2025-07-31 05:59:00+00:00,24781.94921875,24788.400390625,24779.5,24785.69921875,0
2025-07-31 06:00:00+00:00,24787.650390625,24788.349609375,24780.30078125,24782.19921875,0
2025-07-31 06:01:00+00:00,24792.19921875,24792.349609375,24782.55078125,24787.44921875,0
2025-07-31 06:02:00+00:00,24795.5,24800.150390625,24790.69921875,24792.0,0
2025-07-31 06:03:00+00:00,24804.19921875,24808.75,24794.5,24794.80078125,0
2025-07-31 06:04:00+00:00,24807.400390625,24812.599609375,24802.44921875,24803.0,0
2025-07-31 06:05:00+00:00,24798.69921875,24814.099609375,24797.650390625,24807.55078125,0
2025-07-31 06:06:00+00:00,24797.099609375,24798.55078125,24792.30078125,24798.55078125,0
2025-07-31 06:07:00+00:00,24795.75,24801.5,24795.650390625,24797.599609375,0
2025-07-31 06:08:00+00:00,24790.55078125,24798.349609375,24790.55078125,24794.94921875,0
2025-07-31 06:09:00+00:00,24799.05078125,24799.05078125,24788.650390625,24791.5,0
2025-07-31 06:10:00+00:00,24799.75,24800.94921875,24795.0,24798.55078125,0
2025-07-31 06:11:00+00:00,24799.30078125,24800.94921875,24796.849609375,24799.599609375,0
2025-07-31 06:12:00+00:00,24810.55078125,24811.150390625,24799.30078125,24799.44921875,0
2025-07-31 06:13:00+00:00,24817.599609375,24819.80078125,24809.349609375,24810.30078125,0
2025-07-31 06:14:00+00:00,24813.900390625,24818.80078125,24812.44921875,24817.30078125,0
2025-07-31 06:15:00+00:00,24796.349609375,24815.150390625,24793.25,24814.900390625,0
2025-07-31 06:16:00+00:00,24813.05078125,24821.80078125,24793.0,24793.0,0
2025-07-31 06:17:00+00:00,24817.80078125,24817.80078125,24810.599609375,24813.30078125,0
2025-07-31 06:18:00+00:00,24818.94921875,24820.25,24816.099609375,24817.44921875,0
2025-07-31 06:19:00+00:00,24809.5,24821.099609375,24806.75,24819.94921875,0
2025-07-31 06:20:00+00:00,24810.25,24811.44921875,24806.30078125,24808.75,0
2025-07-31 06:21:00+00:00,24811.69921875,24814.599609375,24809.05078125,24810.099609375,0
2025-07-31 06:22:00+00:00,24801.94921875,24811.5,24801.150390625,24811.5,0
2025-07-31 06:23:00+00:00,24802.349609375,24809.349609375,24797.650390625,24802.69921875,0
2025-07-31 06:24:00+00:00,24804.349609375,24804.900390625,24796.94921875,24803.30078125,0
2025-07-31 06:25:00+00:00,24803.80078125,24808.69921875,24802.05078125,24804.349609375,0
2025-07-31 06:26:00+00:00,24804.599609375,24806.80078125,24799.44921875,24802.69921875,0
2025-07-31 06:27:00+00:00,24804.599609375,24806.849609375,24802.80078125,24804.599609375,0
2025-07-31 06:28:00+00:00,24797.849609375,24805.69921875,24795.69921875,24804.55078125,0
2025-07-31 06:29:00+00:00,24798.650390625,24799.900390625,24795.80078125,24797.5,0
2025-07-31 06:30:00+00:00,24791.30078125,24799.94921875,24790.25,24798.55078125,0
2025-07-31 06:31:00+00:00,24786.900390625,24793.349609375,24785.349609375,24791.099609375,0
2025-07-31 06:32:00+00:00,24781.5,24788.75,24781.44921875,24786.900390625,0
2025-07-31 06:33:00+00:00,24776.349609375,24782.19921875,24771.25,24781.650390625,0
2025-07-31 06:34:00+00:00,24777.849609375,24780.900390625,24774.44921875,24776.150390625,0
2025-07-31 06:35:00+00:00,24775.5,24777.80078125,24772.5,24777.80078125,0
2025-07-31 06:36:00+00:00,24773.349609375,24776.900390625,24772.5,24774.75,0
2025-07-31 06:37:00+00:00,24762.55078125,24772.650390625,24762.55078125,24772.650390625,0
2025-07-31 06:38:00+00:00,24761.25,24764.94921875,24755.599609375,24762.19921875,0
2025-07-31 06:39:00+00:00,24760.55078125,24762.849609375,24758.599609375,24761.349609375,0
2025-07-31 06:40:00+00:00,24775.099609375,24776.099609375,24759.599609375,24759.80078125,0
2025-07-31 06:41:00+00:00,24788.900390625,24789.150390625,24773.349609375,24774.30078125,0
2025-07-31 06:42:00+00:00,24800.75,24804.80078125,24788.599609375,24788.75,0
2025-07-31 06:43:00+00:00,24812.30078125,24813.69921875,24800.650390625,24801.599609375,0
2025-07-31 06:44:00+00:00,24819.349609375,24819.349609375,24812.150390625,24812.19921875,0
2025-07-31 06:45:00+00:00,24833.0,24836.900390625,24819.25,24819.69921875,0
2025-07-31 06:46:00+00:00,24823.150390625,24837.0,24822.44921875,24834.099609375,0
2025-07-31 06:47:00+00:00,24821.80078125,24823.55078125,24819.900390625,24823.19921875,0
2025-07-31 06:48:00+00:00,24836.80078125,24837.05078125,24821.349609375,24822.0,0
2025-07-31 06:49:00+00:00,24840.25,24842.30078125,24832.0,24838.80078125,0
2025-07-31 06:50:00+00:00,24841.849609375,24842.900390625,24836.30078125,24841.5,0
2025-07-31 06:51:00+00:00,24837.900390625,24843.0,24835.75,24842.400390625,0
2025-07-31 06:52:00+00:00,24844.25,24847.349609375,24836.150390625,24838.650390625,0
2025-07-31 06:53:00+00:00,24843.44921875,24847.69921875,24841.599609375,24845.650390625,0
2025-07-31 06:54:00+00:00,24846.55078125,24849.75,24840.150390625,24845.150390625,0
2025-07-31 06:55:00+00:00,24841.55078125,24848.55078125,24841.55078125,24847.80078125,0
2025-07-31 06:56:00+00:00,24834.69921875,24842.55078125,24833.599609375,24842.55078125,0
2025-07-31 06:57:00+00:00,24830.0,24835.19921875,24829.0,24835.19921875,0
2025-07-31 06:58:00+00:00,24827.55078125,24834.150390625,24826.30078125,24830.55078125,0
2025-07-31 06:59:00+00:00,24826.44921875,24829.400390625,24825.5,24828.05078125,0
2025-07-31 07:00:00+00:00,24832.30078125,24836.650390625,24827.900390625,24827.900390625,0
2025-07-31 07:01:00+00:00,24829.5,24833.650390625,24828.5,24832.75,0
2025-07-31 07:02:00+00:00,24830.900390625,24832.900390625,24828.0,24830.44921875,0
2025-07-31 07:03:00+00:00,24845.75,24847.650390625,24827.650390625,24831.849609375,0
2025-07-31 07:04:00+00:00,24857.0,24860.30078125,24843.44921875,24848.650390625,0
2025-07-31 07:05:00+00:00,24862.05078125,24863.150390625,24856.30078125,24857.849609375,0
2025-07-31 07:06:00+00:00,24865.599609375,24865.94921875,24858.55078125,24861.80078125,0
2025-07-31 07:07:00+00:00,24870.30078125,24872.69921875,24864.400390625,24865.30078125,0
2025-07-31 07:08:00+00:00,24872.30078125,24873.900390625,24867.150390625,24870.599609375,0
2025-07-31 07:09:00+00:00,24867.44921875,24873.25,24865.849609375,24873.19921875,0
2025-07-31 07:10:00+00:00,24863.30078125,24867.55078125,24857.150390625,24867.55078125,0
2025-07-31 07:11:00+00:00,24865.849609375,24868.900390625,24862.349609375,24864.849609375,0
2025-07-31 07:12:00+00:00,24857.55078125,24867.849609375,24854.849609375,24866.80078125,0
2025-07-31 07:13:00+00:00,24847.599609375,24857.30078125,24846.05078125,24857.25,0
2025-07-31 07:14:00+00:00,24856.349609375,24859.5,24844.349609375,24848.150390625,0
2025-07-31 07:15:00+00:00,24847.55078125,24861.5,24846.25,24856.75,0
2025-07-31 07:16:00+00:00,24853.55078125,24855.150390625,24846.44921875,24847.75,0
2025-07-31 07:17:00+00:00,24857.650390625,24859.849609375,24853.0,24854.25,0
2025-07-31 07:18:00+00:00,24860.349609375,24861.75,24853.599609375,24858.599609375,0
2025-07-31 07:19:00+00:00,24868.80078125,24870.94921875,24860.849609375,24862.25,0
2025-07-31 07:20:00+00:00,24879.099609375,24879.599609375,24871.25,24873.25,0
2025-07-31 07:21:00+00:00,24876.30078125,24879.400390625,24872.099609375,24879.400390625,0
2025-07-31 07:22:00+00:00,24878.30078125,24879.55078125,24873.900390625,24877.19921875,0
2025-07-31 07:23:00+00:00,24878.599609375,24882.05078125,24875.400390625,24878.900390625,0
2025-07-31 07:24:00+00:00,24876.150390625,24880.150390625,24872.69921875,24878.25,0
2025-07-31 07:25:00+00:00,24874.150390625,24877.849609375,24872.30078125,24877.05078125,0
2025-07-31 07:26:00+00:00,24879.349609375,24879.69921875,24874.150390625,24875.69921875,0
2025-07-31 07:27:00+00:00,24897.650390625,24899.69921875,24876.75,24879.400390625,0
2025-07-31 07:28:00+00:00,24904.349609375,24906.05078125,24897.55078125,24899.69921875,0
2025-07-31 07:29:00+00:00,24897.150390625,24905.400390625,24896.30078125,24905.400390625,0
2025-07-31 07:30:00+00:00,24898.80078125,24899.150390625,24892.349609375,24897.650390625,0
2025-07-31 07:31:00+00:00,24899.19921875,24901.30078125,24888.19921875,24899.55078125,0
2025-07-31 07:32:00+00:00,24901.44921875,24902.30078125,24896.349609375,24900.400390625,0
2025-07-31 07:33:00+00:00,24897.650390625,24902.900390625,24896.25,24901.94921875,0
2025-07-31 07:34:00+00:00,24890.150390625,24898.30078125,24886.75,24898.30078125,0
2025-07-31 07:35:00+00:00,24896.69921875,24898.25,24886.19921875,24889.30078125,0
2025-07-31 07:36:00+00:00,24890.55078125,24897.400390625,24888.599609375,24897.099609375,0
2025-07-31 07:37:00+00:00,24900.5,24900.599609375,24889.900390625,24891.25,0
2025-07-31 07:38:00+00:00,24895.5,24902.5,24892.19921875,24901.05078125,0
2025-07-31 07:39:00+00:00,24893.80078125,24895.80078125,24892.0,24895.80078125,0
2025-07-31 07:40:00+00:00,24898.25,24898.80078125,24893.19921875,24894.650390625,0
2025-07-31 07:41:00+00:00,24910.150390625,24910.349609375,24897.349609375,24898.150390625,0
2025-07-31 07:42:00+00:00,24927.25,24927.44921875,24910.25,24910.44921875,0
2025-07-31 07:43:00+00:00,24901.80078125,24927.94921875,24900.849609375,24927.94921875,0
2025-07-31 07:44:00+00:00,24900.150390625,24905.55078125,24898.55078125,24902.5,0
2025-07-31 07:45:00+00:00,24899.650390625,24909.0,24896.25,24900.44921875,0
2025-07-31 07:46:00+00:00,24901.400390625,24901.849609375,24896.349609375,24900.05078125,0
2025-07-31 07:47:00+00:00,24906.69921875,24906.94921875,24899.75,24901.5,0
2025-07-31 07:48:00+00:00,24909.69921875,24911.44921875,24903.80078125,24906.349609375,0
2025-07-31 07:49:00+00:00,24910.5,24913.5,24909.0,24909.25,0
2025-07-31 07:50:00+00:00,24902.0,24910.900390625,24897.099609375,24910.75,0
2025-07-31 07:51:00+00:00,24904.400390625,24909.19921875,24901.650390625,24902.349609375,0
2025-07-31 07:52:00+00:00,24903.05078125,24906.69921875,24902.849609375,24905.099609375,0
2025-07-31 07:53:00+00:00,24902.80078125,24906.099609375,24900.44921875,24902.80078125,0
2025-07-31 07:54:00+00:00,24897.0,24904.30078125,24894.099609375,24902.19921875,0
2025-07-31 07:55:00+00:00,24894.05078125,24901.150390625,24893.150390625,24897.349609375,0
2025-07-31 07:56:00+00:00,24909.849609375,24909.94921875,24890.099609375,24894.099609375,0
2025-07-31 07:57:00+00:00,24912.55078125,24915.94921875,24909.05078125,24909.80078125,0
2025-07-31 07:58:00+00:00,24922.44921875,24922.44921875,24912.400390625,24912.900390625,0
2025-07-31 07:59:00+00:00,24926.94921875,24927.44921875,24920.69921875,24922.75,0
2025-07-31 08:00:00+00:00,24925.25,24926.75,24915.150390625,24926.30078125,0
2025-07-31 08:01:00+00:00,24930.44921875,24932.0,24926.05078125,24926.150390625,0
2025-07-31 08:02:00+00:00,24930.349609375,24935.0,24928.19921875,24929.900390625,0
2025-07-31 08:03:00+00:00,24931.30078125,24932.400390625,24929.05078125,24929.5,0
2025-07-31 08:04:00+00:00,24933.0,24934.849609375,24930.349609375,24930.75,0
2025-07-31 08:05:00+00:00,24932.599609375,24934.5,24930.55078125,24932.900390625,0
2025-07-31 08:06:00+00:00,24934.80078125,24943.900390625,24931.19921875,24932.75,0
2025-07-31 08:07:00+00:00,24945.94921875,24946.599609375,24933.25,24934.400390625,0
2025-07-31 08:08:00+00:00,24952.900390625,24955.80078125,24946.25,24946.75,0
2025-07-31 08:09:00+00:00,24944.900390625,24953.650390625,24940.75,24952.849609375,0
2025-07-31 08:10:00+00:00,24937.44921875,24948.349609375,24936.05078125,24946.349609375,0
2025-07-31 08:11:00+00:00,24930.44921875,24938.599609375,24929.69921875,24937.69921875,0
2025-07-31 08:12:00+00:00,24921.25,24930.19921875,24919.94921875,24930.19921875,0
2025-07-31 08:13:00+00:00,24920.75,24923.5,24917.900390625,24920.75,0
2025-07-31 08:14:00+00:00,24921.650390625,24923.599609375,24916.69921875,24920.849609375,0
2025-07-31 08:15:00+00:00,24918.650390625,24926.5,24916.19921875,24921.5,0
2025-07-31 08:16:00+00:00,24925.30078125,24935.05078125,24922.400390625,24922.650390625,0
2025-07-31 08:17:00+00:00,24924.25,24927.5,24919.69921875,24925.44921875,0
2025-07-31 08:18:00+00:00,24922.150390625,24925.0,24917.5,24924.25,0
2025-07-31 08:19:00+00:00,24919.69921875,24922.05078125,24917.55078125,24921.55078125,0
2025-07-31 08:20:00+00:00,24912.44921875,24920.94921875,24911.55078125,24920.349609375,0
2025-07-31 08:21:00+00:00,24917.5,24920.25,24909.55078125,24912.25,0
2025-07-31 08:22:00+00:00,24912.75,24917.75,24908.849609375,24917.150390625,0
2025-07-31 08:23:00+00:00,24908.05078125,24915.30078125,24907.849609375,24912.349609375,0
2025-07-31 08:24:00+00:00,24907.349609375,24910.75,24905.099609375,24908.75,0
2025-07-31 08:25:00+00:00,24914.25,24917.69921875,24907.150390625,24907.30078125,0
2025-07-31 08:26:00+00:00,24912.349609375,24914.25,24908.69921875,24914.25,0
2025-07-31 08:27:00+00:00,24923.55078125,24924.80078125,24911.900390625,24913.150390625,0
2025-07-31 08:28:00+00:00,24907.94921875,24924.150390625,24901.30078125,24923.599609375,0
2025-07-31 08:29:00+00:00,24907.69921875,24910.05078125,24903.0,24908.099609375,0
2025-07-31 08:30:00+00:00,24908.69921875,24913.150390625,24905.900390625,24907.349609375,0
2025-07-31 08:31:00+00:00,24913.75,24915.25,24907.849609375,24907.849609375,0
2025-07-31 08:32:00+00:00,24921.05078125,24922.30078125,24912.599609375,24914.19921875,0
2025-07-31 08:33:00+00:00,24918.5,24928.05078125,24916.55078125,24922.80078125,0
2025-07-31 08:34:00+00:00,24918.400390625,24918.849609375,24913.75,24918.5,0
2025-07-31 08:35:00+00:00,24927.0,24927.0,24916.150390625,24917.150390625,0
2025-07-31 08:36:00+00:00,24931.94921875,24932.44921875,24925.69921875,24926.80078125,0
2025-07-31 08:37:00+00:00,24936.349609375,24939.94921875,24931.44921875,24932.69921875,0
2025-07-31 08:38:00+00:00,24951.75,24952.69921875,24937.400390625,24937.400390625,0
2025-07-31 08:39:00+00:00,24941.150390625,24952.05078125,24935.400390625,24951.599609375,0
2025-07-31 08:40:00+00:00,24941.19921875,24947.650390625,24935.69921875,24941.099609375,0
2025-07-31 08:41:00+00:00,24949.650390625,24951.69921875,24940.55078125,24942.75,0
2025-07-31 08:42:00+00:00,24935.099609375,24951.19921875,24932.349609375,24949.55078125,0
2025-07-31 08:43:00+00:00,24931.349609375,24935.849609375,24929.75,24934.75,0
2025-07-31 08:44:00+00:00,24924.69921875,24932.0,24921.650390625,24930.55078125,0
2025-07-31 08:45:00+00:00,24917.94921875,24926.099609375,24917.05078125,24924.44921875,0
2025-07-31 08:46:00+00:00,24916.150390625,24922.75,24915.0,24917.80078125,0
2025-07-31 08:47:00+00:00,24909.69921875,24917.900390625,24907.599609375,24915.44921875,0
2025-07-31 08:48:00+00:00,24913.599609375,24918.69921875,24907.5,24909.19921875,0
2025-07-31 08:49:00+00:00,24907.05078125,24913.69921875,24905.900390625,24911.150390625,0
2025-07-31 08:50:00+00:00,24905.80078125,24911.599609375,24903.75,24906.400390625,0
