Price,Close,High,Low,Open,Volume
Ticker,^NSEBANK,^NSEBANK,^NSEBANK,^NSEBANK,^NSEBANK
Datetime,,,,,
2025-04-29 04:30:00+00:00,55457.75,55695.1015625,55435.19921875,55677.55078125,0
2025-04-29 05:00:00+00:00,55425.75,55514.30078125,55371.75,55458.44921875,0
2025-04-29 05:30:00+00:00,55401.44921875,55495.8515625,55401.44921875,55428.44921875,0
2025-04-29 06:00:00+00:00,55321.55078125,55442.05078125,55314.6015625,55399.8984375,0
2025-04-29 06:30:00+00:00,55295.94921875,55384.30078125,55290.55078125,55324.19921875,0
2025-04-29 07:00:00+00:00,55488.30078125,55498.8515625,55289.05078125,55297.25,0
2025-04-29 07:30:00+00:00,55443.8984375,55548.44921875,55402.6484375,55491.25,0
2025-04-29 08:00:00+00:00,55429.55078125,55473.30078125,55402.69921875,55446.6015625,0
2025-04-29 08:30:00+00:00,55500.8984375,55507.1484375,55402.69921875,55429.6484375,0
2025-04-29 09:00:00+00:00,55456.3984375,55523.69921875,55424.6484375,55495.44921875,0
2025-04-29 09:30:00+00:00,55301.1015625,55474.55078125,55265.1484375,55457.1015625,0
2025-04-30 04:00:00+00:00,55354.75,55478.25,55245.30078125,55271.55078125,0
2025-04-30 04:30:00+00:00,55165.55078125,55367.69921875,55143.94921875,55354.0,0
2025-04-30 05:00:00+00:00,55196.8984375,55212.80078125,55049.8515625,55165.80078125,0
2025-04-30 05:30:00+00:00,55163.44921875,55254.19921875,55107.55078125,55196.0,0
2025-04-30 06:00:00+00:00,55126.6015625,55202.25,55115.94921875,55161.0,0
2025-04-30 06:30:00+00:00,55210.8515625,55240.1484375,55103.94921875,55124.80078125,0
2025-04-30 07:00:00+00:00,55225.1484375,55283.94921875,55193.05078125,55209.8515625,0
2025-04-30 07:30:00+00:00,55175.6015625,55242.75,55168.5,55225.6015625,0
2025-04-30 08:00:00+00:00,55198.3515625,55252.1484375,55159.1484375,55177.5,0
2025-04-30 08:30:00+00:00,55133.3984375,55208.30078125,55123.30078125,55202.3515625,0
2025-04-30 09:00:00+00:00,55186.05078125,55233.6484375,55092.75,55135.69921875,0
2025-04-30 09:30:00+00:00,54956.5,55217.3515625,54935.44921875,55192.3984375,0
2025-05-02 04:00:00+00:00,55536.94921875,55689.6015625,55476.3984375,55604.80078125,0
2025-05-02 04:30:00+00:00,55520.94921875,55594.80078125,55507.75,55535.6015625,0
2025-05-02 05:00:00+00:00,55404.6484375,55561.1015625,55348.30078125,55525.44921875,0
2025-05-02 05:30:00+00:00,55288.3984375,55445.69921875,55282.3515625,55404.5,0
2025-05-02 06:00:00+00:00,55246.75,55302.6015625,55162.1015625,55287.30078125,0
2025-05-02 06:30:00+00:00,55035.1484375,55248.8984375,55032.6015625,55246.3515625,0
2025-05-02 07:00:00+00:00,55086.3984375,55185.8984375,54996.05078125,55035.25,0
2025-05-02 07:30:00+00:00,55182.1484375,55197.1015625,55051.6015625,55085.3515625,0
2025-05-02 08:00:00+00:00,55221.25,55290.75,55182.55078125,55184.44921875,0
2025-05-02 08:30:00+00:00,55030.44921875,55279.1484375,55023.75,55221.05078125,0
2025-05-02 09:00:00+00:00,55195.44921875,55207.3515625,54997.0,55031.94921875,0
2025-05-02 09:30:00+00:00,55051.1484375,55246.8515625,55037.30078125,55192.6015625,0
2025-05-05 04:00:00+00:00,55118.19921875,55123.3515625,54891.3515625,55012.94921875,0
2025-05-05 04:30:00+00:00,55042.0,55136.8984375,55000.3984375,55118.3984375,0
2025-05-05 05:00:00+00:00,54957.5,55180.0,54934.80078125,55042.80078125,0
2025-05-05 05:30:00+00:00,54928.69921875,55015.19921875,54899.8984375,54954.1015625,0
2025-05-05 06:00:00+00:00,54895.3515625,54972.8515625,54824.8984375,54930.94921875,0
2025-05-05 06:30:00+00:00,54873.8984375,54910.8984375,54795.8515625,54892.75,0
2025-05-05 07:00:00+00:00,54873.75,54879.3984375,54786.5,54875.69921875,0
2025-05-05 07:30:00+00:00,54931.94921875,54964.6484375,54859.0,54873.05078125,0
2025-05-05 08:00:00+00:00,55009.1484375,55021.1015625,54921.3515625,54929.55078125,0
2025-05-05 08:30:00+00:00,54978.5,55048.0,54933.30078125,55009.19921875,0
2025-05-05 09:00:00+00:00,54950.44921875,55081.1484375,54943.6015625,54979.6015625,0
2025-05-05 09:30:00+00:00,54907.19921875,54965.80078125,54880.1484375,54946.1484375,0
2025-05-06 04:00:00+00:00,54648.05078125,54810.19921875,54635.19921875,54744.0,0
2025-05-06 04:30:00+00:00,54571.5,54704.8515625,54497.19921875,54645.80078125,0
2025-05-06 05:00:00+00:00,54564.8515625,54601.19921875,54514.8984375,54571.8515625,0
2025-05-06 05:30:00+00:00,54498.80078125,54573.75,54489.1484375,54565.6484375,0
2025-05-06 06:00:00+00:00,54436.55078125,54519.8984375,54400.94921875,54499.3515625,0
2025-05-06 06:30:00+00:00,54542.5,54554.6484375,54423.44921875,54436.19921875,0
2025-05-06 07:00:00+00:00,54470.25,54570.55078125,54453.5,54547.8984375,0
2025-05-06 07:30:00+00:00,54509.3515625,54528.8515625,54454.44921875,54461.6015625,0
2025-05-06 08:00:00+00:00,54560.80078125,54574.05078125,54490.05078125,54511.0,0
2025-05-06 08:30:00+00:00,54442.94921875,54583.25,54428.0,54571.05078125,0
2025-05-06 09:00:00+00:00,54273.25,54472.3515625,54245.30078125,54440.3515625,0
2025-05-06 09:30:00+00:00,54183.8515625,54334.55078125,54179.0,54286.55078125,0
2025-05-07 04:00:00+00:00,54496.30078125,54671.3515625,54399.19921875,54624.94921875,0
2025-05-07 04:30:00+00:00,54245.94921875,54505.1015625,54222.19921875,54497.05078125,0
2025-05-07 05:00:00+00:00,54271.30078125,54389.69921875,54244.19921875,54247.44921875,0
2025-05-07 05:30:00+00:00,54422.05078125,54443.6484375,54270.69921875,54271.30078125,0
2025-05-07 06:00:00+00:00,54325.8984375,54477.8515625,54291.44921875,54422.8515625,0
2025-05-07 06:30:00+00:00,54334.44921875,54389.44921875,54307.30078125,54329.55078125,0
2025-05-07 07:00:00+00:00,54290.0,54369.6484375,54286.75,54337.80078125,0
2025-05-07 07:30:00+00:00,54278.05078125,54303.1015625,54226.6015625,54288.8984375,0
2025-05-07 08:00:00+00:00,54363.55078125,54366.69921875,54257.8515625,54278.05078125,0
2025-05-07 08:30:00+00:00,54400.8984375,54459.80078125,54326.05078125,54362.5,0
2025-05-07 09:00:00+00:00,54461.69921875,54543.80078125,54397.55078125,54409.5,0
2025-05-07 09:30:00+00:00,54628.30078125,54680.75,54466.69921875,54466.69921875,0
2025-05-08 04:00:00+00:00,54680.19921875,54780.6484375,54611.75,54712.3984375,0
2025-05-08 04:30:00+00:00,54847.30078125,54870.25,54648.8984375,54680.05078125,0
2025-05-08 05:00:00+00:00,54781.94921875,54856.80078125,54770.8984375,54854.1484375,0
2025-05-08 05:30:00+00:00,54756.05078125,54837.5,54748.0,54781.3515625,0
2025-05-08 06:00:00+00:00,54756.0,54780.6015625,54716.44921875,54754.44921875,0
2025-05-08 06:30:00+00:00,54761.1484375,54780.1015625,54698.6484375,54754.75,0
2025-05-08 07:00:00+00:00,54813.05078125,54849.1015625,54744.1015625,54762.55078125,0
2025-05-08 07:30:00+00:00,54792.80078125,54842.8515625,54738.30078125,54810.75,0
2025-05-08 08:00:00+00:00,54556.80078125,54797.1484375,54543.25,54792.25,0
2025-05-08 08:30:00+00:00,54612.0,54647.80078125,54518.25,54556.5,0
2025-05-08 09:00:00+00:00,54366.05078125,54653.19921875,54351.5,54611.55078125,0
2025-05-08 09:30:00+00:00,54141.75,54507.55078125,54109.94921875,54380.69921875,0
2025-05-09 04:00:00+00:00,53648.19921875,53904.05078125,53642.30078125,53831.1484375,0
2025-05-09 04:30:00+00:00,53774.3515625,53843.69921875,53547.55078125,53648.1484375,0
2025-05-09 05:00:00+00:00,53667.75,53796.5,53622.1484375,53772.69921875,0
2025-05-09 05:30:00+00:00,53875.19921875,53875.19921875,53653.0,53670.1484375,0
2025-05-09 06:00:00+00:00,53694.80078125,53920.8515625,53604.6015625,53868.80078125,0
2025-05-09 06:30:00+00:00,53696.1484375,53738.25,53630.8984375,53696.1015625,0
2025-05-09 07:00:00+00:00,53698.6015625,53710.5,53638.6484375,53697.1015625,0
2025-05-09 07:30:00+00:00,53543.80078125,53709.94921875,53533.75,53699.1015625,0
2025-05-09 08:00:00+00:00,53593.5,53639.6015625,53536.05078125,53542.80078125,0
2025-05-09 08:30:00+00:00,53504.8984375,53657.19921875,53485.05078125,53593.44921875,0
2025-05-09 09:00:00+00:00,53607.55078125,53622.1015625,53500.19921875,53504.44921875,0
2025-05-09 09:30:00+00:00,53674.05078125,53676.80078125,53557.5,53602.1484375,0
2025-05-12 04:00:00+00:00,55255.75,55290.30078125,55014.69921875,55052.55078125,0
2025-05-12 04:30:00+00:00,55154.0,55267.30078125,55097.6484375,55258.6484375,0
2025-05-12 05:00:00+00:00,55269.44921875,55292.75,55135.30078125,55157.80078125,0
2025-05-12 05:30:00+00:00,55318.80078125,55390.25,55264.44921875,55267.55078125,0
2025-05-12 06:00:00+00:00,55164.69921875,55341.1015625,55154.3515625,55323.44921875,0
2025-05-12 06:30:00+00:00,55149.0,55193.19921875,55123.44921875,55168.3984375,0
2025-05-12 07:00:00+00:00,55269.3984375,55336.75,55154.6015625,55154.6484375,0
2025-05-12 07:30:00+00:00,55253.80078125,55281.0,55184.19921875,55267.3984375,0
2025-05-12 08:00:00+00:00,55242.94921875,55268.05078125,55187.8984375,55254.25,0
2025-05-12 08:30:00+00:00,55327.8515625,55373.3984375,55230.3515625,55245.30078125,0
2025-05-12 09:00:00+00:00,55351.75,55361.8984375,55227.75,55324.05078125,0
2025-05-12 09:30:00+00:00,55411.30078125,55464.94921875,55304.25,55348.94921875,0
2025-05-13 04:00:00+00:00,55057.19921875,55346.80078125,54983.30078125,55099.80078125,0
2025-05-13 04:30:00+00:00,55017.75,55214.44921875,55011.19921875,55058.6484375,0
2025-05-13 05:00:00+00:00,55156.5,55185.80078125,54945.44921875,55014.6484375,0
2025-05-13 05:30:00+00:00,55271.94921875,55314.0,55080.19921875,55159.44921875,0
2025-05-13 06:00:00+00:00,55136.05078125,55332.0,55110.69921875,55265.8515625,0
2025-05-13 06:30:00+00:00,55093.55078125,55219.1484375,55049.80078125,55130.8984375,0
2025-05-13 07:00:00+00:00,54940.55078125,55117.25,54925.69921875,55090.6015625,0
2025-05-13 07:30:00+00:00,54920.05078125,55024.1484375,54919.8984375,54939.55078125,0
2025-05-13 08:00:00+00:00,54907.6484375,54994.8515625,54899.6015625,54918.0,0
2025-05-13 08:30:00+00:00,54927.94921875,54981.1484375,54889.19921875,54907.8515625,0
2025-05-13 09:00:00+00:00,54982.25,55038.05078125,54909.6484375,54925.5,0
2025-05-13 09:30:00+00:00,54964.44921875,54995.69921875,54890.55078125,54987.3984375,0
2025-05-14 04:00:00+00:00,54981.25,55082.44921875,54886.25,55070.6015625,0
2025-05-14 04:30:00+00:00,55042.30078125,55094.1015625,54975.6015625,54979.5,0
2025-05-14 05:00:00+00:00,54955.94921875,55058.75,54952.19921875,55042.80078125,0
2025-05-14 05:30:00+00:00,55026.6484375,55033.94921875,54951.6484375,54955.1015625,0
2025-05-14 06:00:00+00:00,54888.5,55027.0,54833.55078125,55026.6484375,0
2025-05-14 06:30:00+00:00,54825.0,54897.30078125,54805.75,54889.44921875,0
2025-05-14 07:00:00+00:00,54590.6484375,54828.0,54492.6484375,54823.55078125,0
2025-05-14 07:30:00+00:00,54678.30078125,54712.6015625,54586.1484375,54594.25,0
2025-05-14 08:00:00+00:00,54612.44921875,54688.8515625,54600.3515625,54678.8515625,0
2025-05-14 08:30:00+00:00,54695.0,54741.19921875,54582.69921875,54607.75,0
2025-05-14 09:00:00+00:00,54708.6015625,54738.5,54578.6015625,54695.25,0
2025-05-14 09:30:00+00:00,54860.55078125,54898.80078125,54704.75,54708.1484375,0
2025-05-15 04:00:00+00:00,54549.8515625,54652.80078125,54443.8515625,54622.19921875,0
2025-05-15 04:30:00+00:00,54547.94921875,54578.55078125,54462.80078125,54548.19921875,0
2025-05-15 05:00:00+00:00,54910.05078125,55018.0,54547.6015625,54548.75,0
2025-05-15 05:30:00+00:00,54640.75,54916.3515625,54588.19921875,54915.1484375,0
2025-05-15 06:00:00+00:00,54623.6015625,54674.75,54570.69921875,54638.44921875,0
2025-05-15 06:30:00+00:00,54646.25,54855.25,54598.3515625,54623.8984375,0
2025-05-15 07:00:00+00:00,54753.6484375,54806.6015625,54639.19921875,54648.1015625,0
2025-05-15 07:30:00+00:00,55148.44921875,55174.55078125,54753.25,54753.25,0
2025-05-15 08:00:00+00:00,55359.5,55396.44921875,55154.30078125,55154.80078125,0
2025-05-15 08:30:00+00:00,55463.1484375,55486.3984375,55286.8515625,55360.6484375,0
2025-05-15 09:00:00+00:00,55356.94921875,55477.5,55302.8984375,55460.94921875,0
2025-05-15 09:30:00+00:00,55336.69921875,55413.6015625,55313.75,55357.80078125,0
2025-05-16 04:00:00+00:00,55212.1015625,55384.0,55170.6015625,55299.3984375,0
2025-05-16 04:30:00+00:00,55282.94921875,55350.44921875,55207.6015625,55211.8515625,0
2025-05-16 05:00:00+00:00,55315.05078125,55338.1015625,55240.8515625,55280.44921875,0
2025-05-16 05:30:00+00:00,55255.3984375,55317.05078125,55223.3984375,55317.05078125,0
2025-05-16 06:00:00+00:00,55274.44921875,55315.3984375,55245.1484375,55254.8984375,0
2025-05-16 06:30:00+00:00,55253.6484375,55308.6015625,55241.1484375,55273.1484375,0
2025-05-16 07:00:00+00:00,55301.8515625,55359.3515625,55230.19921875,55253.8984375,0
2025-05-16 07:30:00+00:00,55356.1015625,55361.6015625,55284.1484375,55302.0,0
2025-05-16 08:00:00+00:00,55335.25,55376.05078125,55276.1015625,55356.1015625,0
2025-05-16 08:30:00+00:00,55347.8984375,55381.1484375,55316.8515625,55336.6015625,0
2025-05-16 09:00:00+00:00,55358.3515625,55379.44921875,55313.25,55347.1484375,0
2025-05-16 09:30:00+00:00,55350.80078125,55394.69921875,55311.0,55361.6015625,0
2025-05-19 04:00:00+00:00,55367.25,55508.44921875,55339.5,55403.80078125,0
2025-05-19 04:30:00+00:00,55540.1484375,55597.55078125,55363.44921875,55364.30078125,0
2025-05-19 05:00:00+00:00,55611.55078125,55648.05078125,55524.44921875,55540.3984375,0
2025-05-19 05:30:00+00:00,55619.55078125,55671.1484375,55574.6484375,55612.1484375,0
2025-05-19 06:00:00+00:00,55598.6015625,55644.55078125,55572.80078125,55619.44921875,0
2025-05-19 06:30:00+00:00,55665.1015625,55687.75,55542.19921875,55598.55078125,0
2025-05-19 07:00:00+00:00,55629.8984375,55694.30078125,55599.0,55669.44921875,0
2025-05-19 07:30:00+00:00,55548.5,55640.6015625,55522.1484375,55630.1015625,0
2025-05-19 08:00:00+00:00,55502.80078125,55591.8984375,55480.0,55549.05078125,0
2025-05-19 08:30:00+00:00,55396.25,55508.25,55355.8984375,55501.5,0
2025-05-19 09:00:00+00:00,55362.44921875,55435.80078125,55303.6484375,55403.8515625,0
2025-05-19 09:30:00+00:00,55400.6484375,55450.94921875,55362.0,55363.69921875,0
2025-05-20 04:00:00+00:00,55188.8515625,55296.3515625,55121.1484375,55233.25,0
2025-05-20 04:30:00+00:00,55192.1484375,55215.3515625,55140.30078125,55185.30078125,0
2025-05-20 05:00:00+00:00,55229.75,55344.94921875,55169.6484375,55189.8515625,0
2025-05-20 05:30:00+00:00,55134.0,55266.6015625,55127.6484375,55229.75,0
2025-05-20 06:00:00+00:00,55134.3984375,55167.94921875,55074.3515625,55134.0,0
2025-05-20 06:30:00+00:00,55158.8515625,55182.30078125,55107.8984375,55133.44921875,0
2025-05-20 07:00:00+00:00,55050.6015625,55209.05078125,55021.25,55159.44921875,0
2025-05-20 07:30:00+00:00,55022.19921875,55084.3515625,54966.80078125,55048.94921875,0
2025-05-20 08:00:00+00:00,55003.8515625,55049.6015625,54963.1484375,55022.1015625,0
2025-05-20 08:30:00+00:00,54875.1015625,55011.94921875,54864.1015625,55002.44921875,0
2025-05-20 09:00:00+00:00,54835.55078125,54918.0,54835.55078125,54876.30078125,0
2025-05-20 09:30:00+00:00,54932.3515625,54943.25,54830.0,54836.69921875,0
2025-05-21 04:00:00+00:00,55142.25,55190.55078125,54945.44921875,54986.19921875,0
2025-05-21 04:30:00+00:00,55240.3984375,55331.25,55132.6015625,55146.05078125,0
2025-05-21 05:00:00+00:00,55240.55078125,55336.75,55221.6015625,55240.6015625,0
2025-05-21 05:30:00+00:00,55156.44921875,55283.3515625,55143.3984375,55241.69921875,0
2025-05-21 06:00:00+00:00,55033.05078125,55167.1484375,54995.3515625,55154.94921875,0
2025-05-21 06:30:00+00:00,54837.30078125,55045.19921875,54690.80078125,55037.6015625,0
2025-05-21 07:00:00+00:00,54913.1015625,54992.75,54816.6015625,54836.3984375,0
2025-05-21 07:30:00+00:00,54958.19921875,55109.3515625,54896.0,54913.30078125,0
2025-05-21 08:00:00+00:00,54977.94921875,55043.75,54935.75,54963.55078125,0
2025-05-21 08:30:00+00:00,55022.75,55050.44921875,54891.8984375,54978.8515625,0
2025-05-21 09:00:00+00:00,55047.05078125,55071.44921875,54998.30078125,55023.55078125,0
2025-05-21 09:30:00+00:00,55065.6015625,55112.44921875,55036.5,55045.6015625,0
2025-05-22 04:00:00+00:00,54864.30078125,54864.30078125,54719.8515625,54775.69921875,0
2025-05-22 04:30:00+00:00,54806.8515625,54890.75,54783.05078125,54865.75,0
2025-05-22 05:00:00+00:00,54786.6484375,54854.1015625,54742.1484375,54806.8515625,0
2025-05-22 05:30:00+00:00,54732.8984375,54807.1484375,54720.8984375,54791.30078125,0
2025-05-22 06:00:00+00:00,54666.44921875,54744.5,54588.80078125,54734.3515625,0
2025-05-22 06:30:00+00:00,54632.80078125,54694.3515625,54609.44921875,54667.05078125,0
2025-05-22 07:00:00+00:00,54633.0,54671.80078125,54577.69921875,54632.3515625,0
2025-05-22 07:30:00+00:00,54665.0,54692.1015625,54593.44921875,54631.80078125,0
2025-05-22 08:00:00+00:00,54644.94921875,54682.1484375,54616.25,54665.3515625,0
2025-05-22 08:30:00+00:00,54640.3515625,54688.55078125,54587.1484375,54646.30078125,0
2025-05-22 09:00:00+00:00,54951.6015625,54985.8515625,54597.0,54641.8515625,0
2025-05-22 09:30:00+00:00,54963.25,54995.94921875,54889.80078125,54941.69921875,0
2025-05-23 04:00:00+00:00,55142.1015625,55200.6015625,54936.0,54969.1484375,0
2025-05-23 04:30:00+00:00,55057.6015625,55197.1015625,55031.69921875,55139.69921875,0
2025-05-23 05:00:00+00:00,55275.44921875,55338.44921875,55002.94921875,55056.75,0
2025-05-23 05:30:00+00:00,55356.69921875,55359.6484375,55267.69921875,55283.1484375,0
2025-05-23 06:00:00+00:00,55246.30078125,55431.80078125,55192.6484375,55362.94921875,0
2025-05-23 06:30:00+00:00,55349.6015625,55359.69921875,55195.44921875,55244.25,0
2025-05-23 07:00:00+00:00,55362.8984375,55430.5,55339.6015625,55351.05078125,0
2025-05-23 07:30:00+00:00,55394.1484375,55424.44921875,55350.3984375,55363.05078125,0
2025-05-23 08:00:00+00:00,55392.5,55415.8984375,55302.6015625,55396.6484375,0
2025-05-23 08:30:00+00:00,55394.3984375,55438.94921875,55363.3515625,55392.69921875,0
2025-05-23 09:00:00+00:00,55340.1484375,55404.6484375,55303.1015625,55398.5,0
2025-05-23 09:30:00+00:00,55389.6015625,55426.1015625,55340.0,55340.0,0
2025-05-26 04:00:00+00:00,55789.19921875,55875.6015625,55758.8984375,55832.1015625,0
2025-05-26 04:30:00+00:00,55547.5,55805.80078125,55428.3984375,55798.6484375,0
2025-05-26 05:00:00+00:00,55472.6015625,55548.69921875,55308.05078125,55543.0,0
2025-05-26 05:30:00+00:00,55464.1015625,55576.25,55425.0,55477.30078125,0
2025-05-26 06:00:00+00:00,55539.3515625,55564.05078125,55406.80078125,55461.6484375,0
2025-05-26 06:30:00+00:00,55596.0,55611.1015625,55494.44921875,55539.0,0
2025-05-26 07:00:00+00:00,55495.6015625,55599.3984375,55422.75,55591.1015625,0
2025-05-26 07:30:00+00:00,55482.05078125,55560.44921875,55456.8984375,55493.3515625,0
2025-05-26 08:00:00+00:00,55497.80078125,55555.1484375,55466.0,55479.55078125,0
2025-05-26 08:30:00+00:00,55491.19921875,55542.5,55447.30078125,55495.6015625,0
2025-05-26 09:00:00+00:00,55550.0,55570.75,55474.3515625,55489.94921875,0
2025-05-26 09:30:00+00:00,55558.8984375,55612.6484375,55547.1484375,55554.1484375,0
2025-05-27 04:00:00+00:00,55085.5,55264.75,55055.80078125,55136.6484375,0
2025-05-27 04:30:00+00:00,55067.5,55154.69921875,55041.3515625,55087.80078125,0
2025-05-27 05:00:00+00:00,55121.75,55174.6484375,55067.1015625,55068.05078125,0
2025-05-27 05:30:00+00:00,55741.3984375,55741.3984375,55104.8515625,55121.3515625,0
2025-05-27 06:00:00+00:00,55601.94921875,55828.44921875,55487.1484375,55739.1484375,0
2025-05-27 06:30:00+00:00,55444.30078125,55659.3984375,55397.75,55600.69921875,0
2025-05-27 07:00:00+00:00,55409.8984375,55531.3984375,55340.8515625,55440.3984375,0
2025-05-27 07:30:00+00:00,55371.44921875,55457.3984375,55318.94921875,55410.5,0
2025-05-27 08:00:00+00:00,55282.80078125,55529.75,55272.55078125,55376.3984375,0
2025-05-27 08:30:00+00:00,55127.05078125,55315.05078125,55110.05078125,55275.6484375,0
2025-05-27 09:00:00+00:00,55332.19921875,55332.19921875,55125.69921875,55132.0,0
2025-05-27 09:30:00+00:00,55352.44921875,55406.1015625,55307.0,55333.30078125,0
2025-05-28 04:00:00+00:00,55393.3515625,55475.1015625,55268.0,55285.19921875,0
2025-05-28 04:30:00+00:00,55322.1015625,55400.8515625,55288.6484375,55393.94921875,0
2025-05-28 05:00:00+00:00,55396.1484375,55428.69921875,55278.94921875,55324.25,0
2025-05-28 05:30:00+00:00,55355.1484375,55463.05078125,55341.69921875,55396.1015625,0
2025-05-28 06:00:00+00:00,55333.5,55371.6015625,55305.6484375,55355.55078125,0
2025-05-28 06:30:00+00:00,55346.19921875,55360.80078125,55303.80078125,55333.19921875,0
2025-05-28 07:00:00+00:00,55450.80078125,55483.6484375,55346.55078125,55347.30078125,0
2025-05-28 07:30:00+00:00,55429.5,55506.8515625,55350.3984375,55444.19921875,0
2025-05-28 08:00:00+00:00,55384.0,55437.8515625,55345.6015625,55434.6484375,0
2025-05-28 08:30:00+00:00,55349.05078125,55437.0,55344.6484375,55382.94921875,0
2025-05-28 09:00:00+00:00,55456.55078125,55478.25,55335.5,55342.3984375,0
2025-05-28 09:30:00+00:00,55447.55078125,55468.5,55396.1015625,55456.25,0
2025-05-29 04:00:00+00:00,55467.6015625,55555.1484375,55360.30078125,55483.8984375,0
2025-05-29 04:30:00+00:00,55315.75,55524.3515625,55295.55078125,55468.44921875,0
2025-05-29 05:00:00+00:00,55248.6484375,55339.69921875,55247.0,55315.6015625,0
2025-05-29 05:30:00+00:00,55198.1484375,55284.8984375,55160.8515625,55253.25,0
2025-05-29 06:00:00+00:00,55187.80078125,55241.30078125,55150.6015625,55198.25,0
2025-05-29 06:30:00+00:00,55210.75,55235.44921875,55162.25,55187.0,0
2025-05-29 07:00:00+00:00,55262.6015625,55282.3984375,55096.69921875,55208.80078125,0
2025-05-29 07:30:00+00:00,55242.19921875,55273.5,55203.30078125,55261.55078125,0
2025-05-29 08:00:00+00:00,55264.25,55302.25,55239.25,55242.0,0
2025-05-29 08:30:00+00:00,55239.69921875,55273.0,55177.69921875,55263.1484375,0
2025-05-29 09:00:00+00:00,55267.55078125,55282.75,55194.1015625,55240.1015625,0
2025-05-29 09:30:00+00:00,55765.19921875,55781.1015625,55269.55078125,55270.94921875,0
2025-05-30 04:00:00+00:00,55505.80078125,55670.8984375,55469.69921875,55644.94921875,0
2025-05-30 04:30:00+00:00,55523.1015625,55577.55078125,55461.8984375,55502.3984375,0
2025-05-30 05:00:00+00:00,55432.75,55526.5,55356.8515625,55526.5,0
2025-05-30 05:30:00+00:00,55516.69921875,55535.25,55432.25,55434.6015625,0
2025-05-30 06:00:00+00:00,55476.75,55551.44921875,55463.8984375,55519.1484375,0
2025-05-30 06:30:00+00:00,55446.19921875,55484.69921875,55402.25,55480.5,0
2025-05-30 07:00:00+00:00,55452.1015625,55472.1484375,55408.5,55448.44921875,0
2025-05-30 07:30:00+00:00,55692.19921875,55719.0,55450.19921875,55453.1015625,0
2025-05-30 08:00:00+00:00,55742.1484375,55776.3984375,55663.19921875,55693.19921875,0
2025-05-30 08:30:00+00:00,55741.44921875,55772.25,55618.1015625,55742.94921875,0
2025-05-30 09:00:00+00:00,55719.55078125,55812.6015625,55679.3515625,55740.44921875,0
2025-05-30 09:30:00+00:00,55755.69921875,55788.94921875,55715.1015625,55721.25,0
2025-06-02 04:00:00+00:00,55582.1484375,55683.3515625,55450.94921875,55501.44921875,0
2025-06-02 04:30:00+00:00,55599.3984375,55626.30078125,55523.3984375,55580.55078125,0
2025-06-02 05:00:00+00:00,55640.8984375,55686.44921875,55579.69921875,55600.25,0
2025-06-02 05:30:00+00:00,55637.25,55674.3515625,55572.8515625,55639.1484375,0
2025-06-02 06:00:00+00:00,55712.55078125,55722.19921875,55616.3515625,55641.75,0
