Price,Close,High,Low,Open,Volume
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI
Datetime,,,,,
2025-05-05 08:00:00+00:00,24482.599609375,24492.900390625,24450.849609375,24453.69921875,0
2025-05-05 08:30:00+00:00,24464.349609375,24490.349609375,24455.0,24482.75,0
2025-05-05 09:00:00+00:00,24471.150390625,24492.150390625,24464.69921875,24465.349609375,0
2025-05-05 09:30:00+00:00,24459.5,24475.19921875,24442.150390625,24471.099609375,0
2025-05-06 04:00:00+00:00,24391.650390625,24477.05078125,24388.900390625,24433.099609375,0
2025-05-06 04:30:00+00:00,24385.80078125,24414.349609375,24369.19921875,24391.0,0
2025-05-06 05:00:00+00:00,24403.05078125,24406.150390625,24375.5,24385.94921875,0
2025-05-06 05:30:00+00:00,24371.75,24405.25,24366.900390625,24403.55078125,0
2025-05-06 06:00:00+00:00,24378.44921875,24393.30078125,24356.94921875,24372.150390625,0
2025-05-06 06:30:00+00:00,24393.44921875,24402.05078125,24372.25,24377.75,0
2025-05-06 07:00:00+00:00,24378.349609375,24398.55078125,24372.94921875,24392.94921875,0
2025-05-06 07:30:00+00:00,24389.19921875,24394.349609375,24367.05078125,24376.400390625,0
2025-05-06 08:00:00+00:00,24405.5,24405.5,24384.94921875,24387.849609375,0
2025-05-06 08:30:00+00:00,24373.75,24408.400390625,24361.900390625,24405.55078125,0
2025-05-06 09:00:00+00:00,24368.55078125,24385.55078125,24356.400390625,24372.849609375,0
2025-05-06 09:30:00+00:00,24335.900390625,24400.650390625,24332.75,24365.5,0
2025-05-07 04:00:00+00:00,24359.150390625,24449.349609375,24320.05078125,24428.5,0
2025-05-07 04:30:00+00:00,24329.25,24369.150390625,24285.0,24358.650390625,0
2025-05-07 05:00:00+00:00,24335.80078125,24372.849609375,24324.75,24329.80078125,0
2025-05-07 05:30:00+00:00,24406.44921875,24416.19921875,24334.75,24334.75,0
2025-05-07 06:00:00+00:00,24357.75,24430.400390625,24349.75,24406.55078125,0
2025-05-07 06:30:00+00:00,24387.349609375,24391.400390625,24352.900390625,24358.30078125,0
2025-05-07 07:00:00+00:00,24382.94921875,24400.400390625,24380.349609375,24387.55078125,0
2025-05-07 07:30:00+00:00,24356.900390625,24383.349609375,24354.94921875,24382.349609375,0
2025-05-07 08:00:00+00:00,24371.25,24372.94921875,24345.349609375,24356.849609375,0
2025-05-07 08:30:00+00:00,24392.80078125,24422.94921875,24367.849609375,24372.900390625,0
2025-05-07 09:00:00+00:00,24395.349609375,24426.05078125,24390.25,24394.349609375,0
2025-05-07 09:30:00+00:00,24409.30078125,24425.05078125,24395.69921875,24395.69921875,0
2025-05-08 04:00:00+00:00,24380.400390625,24406.650390625,24373.849609375,24392.30078125,0
2025-05-08 04:30:00+00:00,24404.349609375,24412.30078125,24380.19921875,24380.30078125,0
2025-05-08 05:00:00+00:00,24397.349609375,24409.44921875,24388.0,24404.44921875,0
2025-05-08 05:30:00+00:00,24412.55078125,24415.80078125,24395.150390625,24397.25,0
2025-05-08 06:00:00+00:00,24401.900390625,24413.599609375,24398.25,24412.30078125,0
2025-05-08 06:30:00+00:00,24400.75,24411.19921875,24396.69921875,24401.30078125,0
2025-05-08 07:00:00+00:00,24399.30078125,24405.30078125,24394.0,24402.349609375,0
2025-05-08 07:30:00+00:00,24366.44921875,24400.099609375,24350.150390625,24400.099609375,0
2025-05-08 08:00:00+00:00,24329.900390625,24375.849609375,24322.650390625,24366.55078125,0
2025-05-08 08:30:00+00:00,24349.5,24354.599609375,24314.400390625,24330.400390625,0
2025-05-08 09:00:00+00:00,24262.849609375,24357.30078125,24244.400390625,24349.75,0
2025-05-08 09:30:00+00:00,24153.19921875,24322.599609375,24151.44921875,24262.19921875,0
2025-05-09 04:00:00+00:00,24012.5,24122.69921875,24011.099609375,24083.55078125,0
2025-05-09 04:30:00+00:00,24046.69921875,24086.75,23949.19921875,24012.599609375,0
2025-05-09 05:00:00+00:00,23987.30078125,24063.25,23976.650390625,24046.599609375,0
2025-05-09 05:30:00+00:00,24093.900390625,24094.0,23987.44921875,23987.44921875,0
2025-05-09 06:00:00+00:00,24055.30078125,24121.30078125,24013.94921875,24093.0,0
2025-05-09 06:30:00+00:00,24036.400390625,24056.099609375,24010.150390625,24053.650390625,0
2025-05-09 07:00:00+00:00,24033.349609375,24045.599609375,24001.849609375,24036.150390625,0
2025-05-09 07:30:00+00:00,23966.900390625,24038.5,23961.69921875,24032.650390625,0
2025-05-09 08:00:00+00:00,23980.75,24013.5,23963.80078125,23965.75,0
2025-05-09 08:30:00+00:00,23965.44921875,24032.75,23960.94921875,23978.400390625,0
2025-05-09 09:00:00+00:00,24016.75,24025.69921875,23963.19921875,23964.94921875,0
2025-05-09 09:30:00+00:00,24038.650390625,24046.900390625,23988.44921875,24013.80078125,0
2025-05-12 04:00:00+00:00,24725.0,24737.19921875,24583.400390625,24596.099609375,0
2025-05-12 04:30:00+00:00,24696.900390625,24731.400390625,24668.400390625,24725.55078125,0
2025-05-12 05:00:00+00:00,24678.19921875,24712.849609375,24669.099609375,24697.5,0
2025-05-12 05:30:00+00:00,24733.30078125,24745.44921875,24679.30078125,24679.30078125,0
2025-05-12 06:00:00+00:00,24716.849609375,24744.599609375,24713.19921875,24733.30078125,0
2025-05-12 06:30:00+00:00,24702.44921875,24728.44921875,24690.349609375,24717.30078125,0
2025-05-12 07:00:00+00:00,24800.900390625,24806.150390625,24702.349609375,24702.349609375,0
2025-05-12 07:30:00+00:00,24821.5,24823.69921875,24779.94921875,24801.44921875,0
2025-05-12 08:00:00+00:00,24843.94921875,24853.05078125,24818.19921875,24821.650390625,0
2025-05-12 08:30:00+00:00,24898.0,24901.94921875,24836.0,24844.80078125,0
2025-05-12 09:00:00+00:00,24921.599609375,24926.099609375,24854.75,24897.099609375,0
2025-05-12 09:30:00+00:00,24920.25,24944.19921875,24898.349609375,24920.849609375,0
2025-05-13 04:00:00+00:00,24711.599609375,24846.599609375,24676.849609375,24767.400390625,0
2025-05-13 04:30:00+00:00,24660.55078125,24797.599609375,24660.55078125,24711.94921875,0
2025-05-13 05:00:00+00:00,24759.05078125,24761.650390625,24636.55078125,24658.19921875,0
2025-05-13 05:30:00+00:00,24798.0,24837.80078125,24700.349609375,24759.5,0
2025-05-13 06:00:00+00:00,24724.400390625,24817.900390625,24709.19921875,24797.150390625,0
2025-05-13 06:30:00+00:00,24712.650390625,24772.0,24693.900390625,24722.30078125,0
2025-05-13 07:00:00+00:00,24605.400390625,24726.349609375,24597.900390625,24712.75,0
2025-05-13 07:30:00+00:00,24592.30078125,24648.900390625,24590.55078125,24604.599609375,0
2025-05-13 08:00:00+00:00,24586.05078125,24617.849609375,24583.19921875,24592.099609375,0
2025-05-13 08:30:00+00:00,24586.849609375,24609.400390625,24561.30078125,24585.75,0
2025-05-13 09:00:00+00:00,24614.80078125,24636.849609375,24575.55078125,24586.599609375,0
2025-05-13 09:30:00+00:00,24592.25,24621.19921875,24548.05078125,24615.55078125,0
2025-05-14 04:00:00+00:00,24727.400390625,24751.349609375,24657.599609375,24717.900390625,0
2025-05-14 04:30:00+00:00,24744.650390625,24767.19921875,24718.75,24727.19921875,0
2025-05-14 05:00:00+00:00,24684.599609375,24747.150390625,24683.44921875,24744.849609375,0
2025-05-14 05:30:00+00:00,24718.0,24724.900390625,24684.349609375,24684.650390625,0
2025-05-14 06:00:00+00:00,24662.150390625,24721.80078125,24633.05078125,24718.0,0
2025-05-14 06:30:00+00:00,24662.25,24679.650390625,24654.75,24662.0,0
2025-05-14 07:00:00+00:00,24581.69921875,24664.75,24535.900390625,24663.30078125,0
2025-05-14 07:30:00+00:00,24644.94921875,24660.94921875,24578.900390625,24581.650390625,0
2025-05-14 08:00:00+00:00,24621.80078125,24648.0,24614.69921875,24644.55078125,0
2025-05-14 08:30:00+00:00,24611.19921875,24633.0,24596.75,24618.900390625,0
2025-05-14 09:00:00+00:00,24633.25,24665.650390625,24577.69921875,24609.80078125,0
2025-05-14 09:30:00+00:00,24685.75,24696.75,24632.25,24633.30078125,0
2025-05-15 04:00:00+00:00,24560.75,24626.150390625,24494.94921875,24611.30078125,0
2025-05-15 04:30:00+00:00,24564.94921875,24586.80078125,24511.5,24560.69921875,0
2025-05-15 05:00:00+00:00,24780.30078125,24806.44921875,24564.5,24564.5,0
2025-05-15 05:30:00+00:00,24643.80078125,24783.94921875,24600.599609375,24782.80078125,0
2025-05-15 06:00:00+00:00,24628.900390625,24659.94921875,24601.150390625,24640.30078125,0
2025-05-15 06:30:00+00:00,24635.55078125,24740.05078125,24616.44921875,24629.400390625,0
2025-05-15 07:00:00+00:00,24683.94921875,24699.80078125,24626.30078125,24635.94921875,0
2025-05-15 07:30:00+00:00,24903.599609375,24917.80078125,24683.55078125,24683.55078125,0
2025-05-15 08:00:00+00:00,25076.650390625,25088.44921875,24905.25,24905.25,0
2025-05-15 08:30:00+00:00,25105.44921875,25114.80078125,25037.05078125,25074.599609375,0
2025-05-15 09:00:00+00:00,25064.400390625,25108.150390625,25040.0,25104.849609375,0
2025-05-15 09:30:00+00:00,25035.30078125,25083.69921875,25035.30078125,25065.0,0
2025-05-16 04:00:00+00:00,24992.150390625,25069.55078125,24976.25,25033.25,0
2025-05-16 04:30:00+00:00,25007.44921875,25040.849609375,24987.599609375,24991.55078125,0
2025-05-16 05:00:00+00:00,25000.900390625,25014.30078125,24983.69921875,25006.900390625,0
2025-05-16 05:30:00+00:00,24961.900390625,25001.44921875,24953.150390625,25001.44921875,0
2025-05-16 06:00:00+00:00,24973.55078125,24997.900390625,24960.25,24961.849609375,0
2025-05-16 06:30:00+00:00,24988.55078125,24991.55078125,24968.80078125,24973.69921875,0
2025-05-16 07:00:00+00:00,24988.94921875,25018.5,24982.25,24988.25,0
2025-05-16 07:30:00+00:00,25029.75,25034.80078125,24986.849609375,24988.900390625,0
2025-05-16 08:00:00+00:00,25014.19921875,25031.900390625,24994.44921875,25029.900390625,0
2025-05-16 08:30:00+00:00,25003.099609375,25032.94921875,24999.69921875,25014.55078125,0
2025-05-16 09:00:00+00:00,25011.900390625,25019.80078125,24992.349609375,25002.69921875,0
2025-05-16 09:30:00+00:00,25013.099609375,25034.5,25002.69921875,25012.30078125,0
2025-05-19 04:00:00+00:00,25013.099609375,25056.55078125,24978.0,25014.150390625,0
2025-05-19 04:30:00+00:00,25024.099609375,25062.94921875,25002.05078125,25013.650390625,0
2025-05-19 05:00:00+00:00,25034.80078125,25040.599609375,24999.44921875,25024.099609375,0
2025-05-19 05:30:00+00:00,25026.05078125,25045.849609375,25022.30078125,25034.900390625,0
2025-05-19 06:00:00+00:00,25001.75,25030.349609375,24998.94921875,25026.150390625,0
2025-05-19 06:30:00+00:00,25010.55078125,25017.5,24972.25,25001.599609375,0
2025-05-19 07:00:00+00:00,25012.099609375,25018.599609375,24997.849609375,25009.849609375,0
2025-05-19 07:30:00+00:00,24996.44921875,25016.099609375,24974.69921875,25011.25,0
2025-05-19 08:00:00+00:00,24975.0,25004.0,24970.44921875,24996.0,0
2025-05-19 08:30:00+00:00,24938.849609375,24977.900390625,24919.30078125,24974.44921875,0
2025-05-19 09:00:00+00:00,24926.44921875,24949.650390625,24916.650390625,24938.5,0
2025-05-19 09:30:00+00:00,24935.349609375,24958.5,24926.19921875,24926.94921875,0
2025-05-20 04:00:00+00:00,24894.05078125,24961.69921875,24864.05078125,24935.400390625,0
2025-05-20 04:30:00+00:00,24889.099609375,24909.849609375,24874.30078125,24893.650390625,0
2025-05-20 05:00:00+00:00,24930.849609375,24967.25,24887.400390625,24888.55078125,0
2025-05-20 05:30:00+00:00,24890.55078125,24946.55078125,24888.599609375,24932.0,0
2025-05-20 06:00:00+00:00,24862.5,24901.150390625,24844.80078125,24890.80078125,0
2025-05-20 06:30:00+00:00,24862.349609375,24887.900390625,24852.05078125,24862.599609375,0
2025-05-20 07:00:00+00:00,24792.5,24876.19921875,24781.400390625,24862.650390625,0
2025-05-20 07:30:00+00:00,24781.0,24814.650390625,24765.849609375,24792.25,0
2025-05-20 08:00:00+00:00,24767.94921875,24795.099609375,24750.900390625,24781.05078125,0
2025-05-20 08:30:00+00:00,24704.099609375,24770.25,24701.150390625,24767.5,0
2025-05-20 09:00:00+00:00,24677.30078125,24710.94921875,24677.0,24704.0,0
2025-05-20 09:30:00+00:00,24713.849609375,24713.849609375,24670.0,24677.25,0
2025-05-21 04:00:00+00:00,24815.30078125,24844.0,24722.5,24738.30078125,0
2025-05-21 04:30:00+00:00,24893.5,24914.150390625,24811.25,24815.900390625,0
2025-05-21 05:00:00+00:00,24914.099609375,24945.400390625,24892.849609375,24893.650390625,0
2025-05-21 05:30:00+00:00,24871.400390625,24921.44921875,24858.05078125,24914.80078125,0
2025-05-21 06:00:00+00:00,24829.25,24878.849609375,24812.400390625,24871.0,0
2025-05-21 06:30:00+00:00,24742.5,24829.349609375,24685.94921875,24827.849609375,0
2025-05-21 07:00:00+00:00,24775.44921875,24808.5,24736.30078125,24743.05078125,0
2025-05-21 07:30:00+00:00,24775.44921875,24839.349609375,24767.349609375,24776.599609375,0
2025-05-21 08:00:00+00:00,24776.900390625,24815.150390625,24758.5,24775.099609375,0
2025-05-21 08:30:00+00:00,24807.900390625,24819.349609375,24740.80078125,24777.30078125,0
2025-05-21 09:00:00+00:00,24807.19921875,24819.599609375,24780.650390625,24808.75,0
2025-05-21 09:30:00+00:00,24800.400390625,24829.849609375,24794.849609375,24807.0,0
2025-05-22 04:00:00+00:00,24629.650390625,24629.650390625,24542.099609375,24591.44921875,0
2025-05-22 04:30:00+00:00,24580.25,24631.69921875,24571.150390625,24631.650390625,0
2025-05-22 05:00:00+00:00,24605.150390625,24628.599609375,24576.599609375,24580.75,0
2025-05-22 05:30:00+00:00,24595.5,24610.25,24579.19921875,24605.900390625,0
2025-05-22 06:00:00+00:00,24589.75,24607.5,24543.05078125,24595.650390625,0
2025-05-22 06:30:00+00:00,24552.69921875,24599.0,24548.900390625,24589.80078125,0
2025-05-22 07:00:00+00:00,24523.849609375,24571.900390625,24509.349609375,24553.69921875,0
2025-05-22 07:30:00+00:00,24551.650390625,24554.44921875,24511.94921875,24523.69921875,0
2025-05-22 08:00:00+00:00,24525.349609375,24556.599609375,24515.05078125,24553.650390625,0
2025-05-22 08:30:00+00:00,24492.349609375,24539.55078125,24475.599609375,24525.349609375,0
2025-05-22 09:00:00+00:00,24616.80078125,24639.849609375,24464.150390625,24492.25,0
2025-05-22 09:30:00+00:00,24637.0,24647.150390625,24594.0,24616.30078125,0
2025-05-23 04:00:00+00:00,24796.0,24806.400390625,24696.099609375,24714.0,0
2025-05-23 04:30:00+00:00,24774.69921875,24826.349609375,24768.05078125,24795.44921875,0
2025-05-23 05:00:00+00:00,24889.599609375,24908.849609375,24748.55078125,24774.599609375,0
2025-05-23 05:30:00+00:00,24882.0,24902.349609375,24854.150390625,24892.30078125,0
2025-05-23 06:00:00+00:00,24837.44921875,24903.400390625,24804.30078125,24884.150390625,0
2025-05-23 06:30:00+00:00,24869.5,24873.900390625,24819.80078125,24836.94921875,0
2025-05-23 07:00:00+00:00,24880.900390625,24901.349609375,24865.44921875,24870.69921875,0
2025-05-23 07:30:00+00:00,24884.150390625,24902.0,24873.75,24881.900390625,0
2025-05-23 08:00:00+00:00,24875.900390625,24892.05078125,24838.05078125,24884.599609375,0
2025-05-23 08:30:00+00:00,24872.650390625,24894.05078125,24857.099609375,24876.150390625,0
2025-05-23 09:00:00+00:00,24836.25,24873.900390625,24819.30078125,24872.69921875,0
2025-05-23 09:30:00+00:00,24845.150390625,24864.0,24836.349609375,24836.349609375,0
2025-05-26 04:00:00+00:00,25061.94921875,25079.05078125,25024.349609375,25040.05078125,0
2025-05-26 04:30:00+00:00,24975.19921875,25065.900390625,24938.650390625,25062.5,0
2025-05-26 05:00:00+00:00,24980.30078125,24992.30078125,24910.5,24974.650390625,0
2025-05-26 05:30:00+00:00,24974.5,25024.400390625,24960.0,24980.400390625,0
2025-05-26 06:00:00+00:00,24999.05078125,25011.349609375,24954.099609375,24974.349609375,0
2025-05-26 06:30:00+00:00,25007.400390625,25013.80078125,24972.0,25000.0,0
2025-05-26 07:00:00+00:00,24967.349609375,25010.30078125,24939.44921875,25006.19921875,0
2025-05-26 07:30:00+00:00,24973.05078125,24992.099609375,24965.94921875,24966.75,0
2025-05-26 08:00:00+00:00,24989.150390625,25013.349609375,24967.849609375,24971.69921875,0
2025-05-26 08:30:00+00:00,24985.099609375,25004.099609375,24969.25,24989.650390625,0
2025-05-26 09:00:00+00:00,25004.599609375,25013.44921875,24979.80078125,24984.05078125,0
2025-05-26 09:30:00+00:00,24996.349609375,25019.650390625,24992.599609375,25004.44921875,0
2025-05-27 04:00:00+00:00,24760.400390625,24841.650390625,24751.400390625,24791.900390625,0
2025-05-27 04:30:00+00:00,24755.69921875,24791.44921875,24737.75,24760.69921875,0
2025-05-27 05:00:00+00:00,24779.69921875,24803.25,24751.349609375,24756.30078125,0
2025-05-27 05:30:00+00:00,25012.55078125,25012.55078125,24772.599609375,24779.69921875,0
2025-05-27 06:00:00+00:00,24948.05078125,25062.400390625,24908.0,25013.30078125,0
2025-05-27 06:30:00+00:00,24856.30078125,24971.099609375,24835.150390625,24948.150390625,0
2025-05-27 07:00:00+00:00,24824.25,24888.69921875,24819.94921875,24854.05078125,0
2025-05-27 07:30:00+00:00,24824.849609375,24848.25,24800.80078125,24824.150390625,0
2025-05-27 08:00:00+00:00,24764.349609375,24871.849609375,24761.69921875,24824.75,0
2025-05-27 08:30:00+00:00,24731.349609375,24787.44921875,24706.05078125,24761.599609375,0
2025-05-27 09:00:00+00:00,24817.69921875,24817.69921875,24727.44921875,24731.400390625,0
2025-05-27 09:30:00+00:00,24837.69921875,24843.30078125,24816.55078125,24818.05078125,0
2025-05-28 04:00:00+00:00,24782.150390625,24814.80078125,24743.349609375,24768.900390625,0
2025-05-28 04:30:00+00:00,24750.5,24784.650390625,24737.25,24783.400390625,0
2025-05-28 05:00:00+00:00,24781.650390625,24799.05078125,24743.849609375,24750.25,0
2025-05-28 05:30:00+00:00,24758.69921875,24801.900390625,24753.75,24781.5,0
2025-05-28 06:00:00+00:00,24770.900390625,24780.69921875,24746.349609375,24759.599609375,0
2025-05-28 06:30:00+00:00,24776.44921875,24780.05078125,24754.5,24770.849609375,0
2025-05-28 07:00:00+00:00,24805.25,24827.05078125,24775.30078125,24776.099609375,0
2025-05-28 07:30:00+00:00,24789.44921875,24823.30078125,24774.05078125,24804.400390625,0
2025-05-28 08:00:00+00:00,24773.30078125,24796.849609375,24761.099609375,24790.150390625,0
2025-05-28 08:30:00+00:00,24771.69921875,24798.0,24765.55078125,24773.099609375,0
2025-05-28 09:00:00+00:00,24774.05078125,24792.94921875,24769.05078125,24770.69921875,0
2025-05-28 09:30:00+00:00,24757.150390625,24780.5,24740.05078125,24775.599609375,0
2025-05-29 04:00:00+00:00,24804.05078125,24826.650390625,24780.30078125,24802.69921875,0
2025-05-29 04:30:00+00:00,24771.150390625,24848.05078125,24770.5,24804.349609375,0
2025-05-29 05:00:00+00:00,24743.94921875,24770.599609375,24741.5,24770.599609375,0
2025-05-29 05:30:00+00:00,24728.94921875,24756.5,24709.05078125,24745.80078125,0
2025-05-29 06:00:00+00:00,24739.5,24748.30078125,24721.19921875,24729.05078125,0
2025-05-29 06:30:00+00:00,24750.19921875,24757.69921875,24727.150390625,24738.400390625,0
2025-05-29 07:00:00+00:00,24768.599609375,24772.30078125,24677.599609375,24749.900390625,0
2025-05-29 07:30:00+00:00,24758.19921875,24772.900390625,24741.30078125,24769.75,0
2025-05-29 08:00:00+00:00,24745.69921875,24773.69921875,24739.849609375,24758.25,0
2025-05-29 08:30:00+00:00,24746.849609375,24760.75,24717.80078125,24745.55078125,0
2025-05-29 09:00:00+00:00,24757.349609375,24767.599609375,24738.349609375,24746.849609375,0
2025-05-29 09:30:00+00:00,24880.849609375,24891.150390625,24758.099609375,24758.599609375,0
2025-05-30 04:00:00+00:00,24807.55078125,24863.599609375,24788.30078125,24848.05078125,0
2025-05-30 04:30:00+00:00,24761.5,24808.80078125,24746.55078125,24806.849609375,0
2025-05-30 05:00:00+00:00,24751.69921875,24761.900390625,24717.849609375,24761.900390625,0
2025-05-30 05:30:00+00:00,24774.150390625,24783.150390625,24746.599609375,24751.25,0
2025-05-30 06:00:00+00:00,24751.900390625,24787.94921875,24737.75,24774.80078125,0
2025-05-30 06:30:00+00:00,24750.25,24756.30078125,24729.349609375,24748.25,0
2025-05-30 07:00:00+00:00,24755.30078125,24761.349609375,24732.19921875,24749.849609375,0
2025-05-30 07:30:00+00:00,24769.69921875,24776.69921875,24750.75,24756.05078125,0
2025-05-30 08:00:00+00:00,24789.400390625,24801.69921875,24762.400390625,24770.150390625,0
2025-05-30 08:30:00+00:00,24771.349609375,24796.25,24751.099609375,24788.94921875,0
2025-05-30 09:00:00+00:00,24765.30078125,24786.80078125,24757.69921875,24770.400390625,0
2025-05-30 09:30:00+00:00,24736.650390625,24784.099609375,24729.80078125,24764.400390625,0
2025-06-02 04:00:00+00:00,24598.19921875,24601.099609375,24526.150390625,24565.5,0
2025-06-02 04:30:00+00:00,24588.94921875,24606.80078125,24554.19921875,24598.05078125,0
2025-06-02 05:00:00+00:00,24617.30078125,24638.849609375,24582.25,24588.30078125,0
2025-06-02 05:30:00+00:00,24630.900390625,24657.849609375,24611.44921875,24616.69921875,0
2025-06-02 06:00:00+00:00,24651.099609375,24652.30078125,24621.25,24631.849609375,0
2025-06-02 06:30:00+00:00,24671.5,24688.69921875,24647.400390625,24650.80078125,0
2025-06-02 07:00:00+00:00,24684.75,24737.05078125,24670.05078125,24671.75,0
2025-06-02 07:30:00+00:00,24706.849609375,24721.69921875,24684.400390625,24685.099609375,0
2025-06-02 08:00:00+00:00,24708.30078125,24732.900390625,24697.94921875,24707.099609375,0
2025-06-02 08:30:00+00:00,24700.150390625,24713.5,24681.55078125,24708.44921875,0
2025-06-02 09:00:00+00:00,24713.5,24716.05078125,24654.80078125,24700.349609375,0
2025-06-02 09:30:00+00:00,24690.69921875,24754.30078125,24666.599609375,24714.25,0
2025-06-03 04:00:00+00:00,24630.150390625,24691.69921875,24601.80078125,24647.900390625,0
2025-06-03 04:30:00+00:00,24719.94921875,24766.44921875,24619.150390625,24630.400390625,0
2025-06-03 05:00:00+00:00,24637.69921875,24748.05078125,24612.099609375,24719.599609375,0
2025-06-03 05:30:00+00:00,24618.30078125,24647.44921875,24572.55078125,24637.30078125,0
2025-06-03 06:00:00+00:00,24623.44921875,24662.599609375,24576.05078125,24617.25,0
